"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"42020";"Objeto: Aquisição de alimentos da Agricultura  Familiar e Empreendedor Familiar Rural destina dos ao atendimento do programa nacional de ali mentação escolar (pnae) do iff campus cabo frio";"Fundamento Legal: Lei 11.947/2009 - resolução  fnde 02 e 06/2020";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26434";"Instituto Federal Fluminense";"158468";"INST.FED. FLUMINENSE/CAMPUS CABO FRIO";"24/12/2020";"11/01/2021";"24/12/2020";"23/12/2021";"09639795747";"CONTRATADO : ANTONIO VAGNER CAMPOS LEMOS      -";"16788,2000";"16788,2000";"024942020";"158468";"INST.FED. FLUMINENSE/CAMPUS CABO FRIO";"6";"Dispensa de Licitação"
"72020";"Objeto: LOCAÇÃO DE IMÓVEL SITUADO NA RUA RITA GONÇALVES N. 18, CASA, CENTRO, NOVA IGUAÇU/RJ, CEP 26250-160, PARA INSTALAÇÃO E FUNCIONAMENTO DA AGÊNCIA DO IBGE/UE/RJ EM NOVA IGUAÇU/RJ.";"";"Dispensa de Licitação";"Não se aplica";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114631";"UNIDADE ESTADUAL DO IBGE NO RIO DE JANEIRO";"30/12/2019";"29/01/2021";"30/12/2019";"29/12/2024";"19426127704";"FRANCISCO RODRIGUES DE PAULA FILHO";"177488,4000";"177488,4000";"000022020";"114631";"UNIDADE ESTADUAL DO IBGE NO RIO DE JANEIRO";"6";"Dispensa de Licitação"
"12021";"Objeto: SERVIÇO DE TELEFONIA FIXA COMUTADA";"";"Pregão";"Não se aplica";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193101";"IBAMA - SUPERINTENDENCIA DE ALAGOAS/AL";"12/01/2021";"19/01/2021";"12/01/2021";"10/01/2023";"71208516000174";"ALGAR TELECOM S/A";"9749,5100";"9749,5100";"000062020";"193101";"IBAMA - SUPERINTENDENCIA DE ALAGOAS/AL";"5";"Pregão"
"92020";"Informação protegida por sigilo nos termos da legislação vigente";"";"Pregão - Registro de Preço";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200358";"SUPERINTENDENCIA REGIONAL NO ESTADO DE AL";"05/01/2021";"13/01/2021";"05/01/2021";"05/01/2022";"-11";"Sigiloso";"162518,0000";"162518,0000";"000112020";"201057";"CENTRAL DE COMPRAS E CONTRATACOES - CENTRAL";"-99";"Pregão - Registro de Preço"
"822020";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL NAS INSTALAÇÕES DO SISTEMA DE PROTEÇÃO ATMOSFÉRICA DO PRÉDIO E-002";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"15/01/2021";"27/01/2021";"15/01/2021";"14/07/2021";"28484808000100";"BURTONTEC ENERGIA E CONSTRUCOES LTDA";"241292,5700";"241292,5700";"000362020";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"-99";"Pregão - Registro de Preço"
"202020";"Objeto: CONTRATAÇÃO DE EMPRESA PARA AUTORIZAÇÃO, EM CARÁTER NÃO EXCLUSIVO, DENTRO DAS CONDIÇÕES E LIMITES ESTABELECIDOS NESTE CONTRATO, SOMENTE PARA A EXECUÇÃO PÚBLICA DE OBRAS MUSICAIS, LÍTERO-MUSICAIS E FONOGRAMAS, ATRAVÉS DA TRANSMISSÃO OU EMISSÃO, SIMULTÂNEA OU NÃO, DAS PROGRAMAÇÕES DA LICENCIADA ATRAVÉS DO SEU WEBSITE RADIO.IFMG.EDU.BR, NA REDE DA INTERNET.";"";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26409";"Instituto Federal de Minas Gerais";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"09/12/2020";"20/01/2021";"09/12/2020";"08/12/2022";"00474973000162";"ESCRITORIO CENTRAL DE ARRECADACAO E DISTRIBUICAO ECAD";"4855,2000";"5260,8000";"000162020";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"7";"Inexigibilidade de Licitação"
"12021";"Objeto: AQUISIÇÃO DE ÁGUA MINERAL";"";"Pregão - Registro de Preço";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200127";"SUPERINTENDENCIA DA PRF NO PIAUI";"11/01/2021";"14/01/2021";"14/01/2021";"14/01/2023";"63505812000109";"ROBEVALDO ALVES LIMA";"31334,7000";"34958,3500";"000142020";"200127";"SUPERINTENDENCIA DA PRF NO PIAUI";"-99";"Pregão - Registro de Preço"
"272020";"Objeto: CONSTRUÇÃO DAS ESTRADAS DE ACESSO AOS SÍTIOS DO DESTACAMENTO DE CONTROLE DO ESPAÇO AÉREO DE NATAL (DTCEA-NT), INCLUINDO FORNECIMENTO DE MATERIAL, BEM COMO MÃO DE OBRA ESPECIALIZADA, MEDIANTE O REGIME EMPREITADA POR PREÇO UNITÁRIO.";"";"Concorrência";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120632";"BASE AEREA DE RECIFE";"15/12/2020";"28/01/2021";"15/12/2020";"23/02/2022";"14054309000179";"BRITO & MELO INCORPORACOES LTDA";"5317000,7300";"6229849,2700";"000012020";"120632";"BASE AEREA DE RECIFE";"3";"Concorrência"
"62020";"Objeto: ESTUDOS GEOFÍSICOS E HIDROGEOLÓGICOS PARA A DESIGNAÇÃO DE LOCAIS PARA A PERFURAÇÃO DE POÇOS PROFUNDOS E INSTALAÇÃO DE SISTEMAS DE ABASTECIMENTO DE ÁGUA COM GERAÇÃO DE ENERGIA FOTOVOLTAICA.";"";"Pregão - Registro de Preço";"Não se aplica";"53000";"Ministério do Desenvolvimento Regional";"22204";"Departamento Nacional de Obras Contra as Seca";"193003";"DNOCS CEST/CE - FORTALEZA-CE";"28/12/2020";"20/01/2021";"28/12/2020";"28/12/2022";"02287686000179";"CIVILTEC CONSTRUCOES E SERVICOS EIRELI";"2233000,0000";"2233000,0000";"000042020";"193003";"DNOCS CEST/CE - FORTALEZA-CE";"-99";"Pregão - Registro de Preço"
"12021";"Informação protegida por sigilo nos termos da legislação vigente";"";"Dispensa de Licitação";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200384";"SUPERINTENDENCIA REGIONAL NO ESTADO DE RR";"15/01/2021";"25/01/2021";"20/01/2021";"20/01/2023";"-11";"Sigiloso";"14400,0000";"14400,0000";"000082020";"200384";"SUPERINTENDENCIA REGIONAL NO ESTADO DE RR";"6";"Dispensa de Licitação"
"62021";"Objeto: CONCESSÃO DE USO REMUNERADA DE ESPAÇO FÍSICO DA UNIVERSIDADE FEDERAL DO TOCANTINS NO CAMPUS DE GURUPI PARA EXPLORAÇÃO DE SERVIÇOS DE CÓPIAS/IMPRESSÕES REPROGRÁFICAS PARA ATENDIMENTO A DISCENTES E A COMUNIDADE ACADEMICA EM GERAL.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26251";"Fundação Universidade Federal do Tocantins";"154419";"FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS";"18/01/2021";"27/01/2021";"18/01/2021";"18/01/2023";"34786943000103";"RAFFAEL DA SILVA LIMA 04143166143";"0,0000";"0,0000";"000092020";"154419";"FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS";"5";"Pregão"
"132020";"Objeto: Aquisição de mobiliários para escritório para atender a GRA/RR, conforme especificações e quantitativos estabelecidos no Termo de Referência, anexo do Edital.";"Fundamento Legal: Lei nº 8.666/93 e sua alterações.";"Pregão - Registro de Preço";"Publicado";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170347";"GERENCIA REG.DE ADMINISTRACAO DO ME - RORAIMA";"23/12/2020";"04/01/2021";"23/12/2020";"22/12/2021";"19095098000136";"ESTILO OFFICE MOVEIS E TRANPORTES LTDA";"18084,0000";"18084,0000";"000082019";"158294";"INST.FED.DO MARANHAO/CAMPUS IMPERATRIZ";"-99";"Pregão - Registro de Preço"
"12021";"Objeto: CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE TRANSPORTE DEPASSAGEIROS MEDIANTE FORNECIMENTO DE VEÍCULOS TIPO ÔNIBUS, COM CONDUTORES DEVIDAMENTEHABILITADOS E COMBUSTÍVEL, PARA OS CAMPI DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO, NOMUNICIPIO DO RIO DE JANEIRO E DE DUQUE DE CAXIAS, NO ESTADO DO RIO DE JANEIRO , PARA INTERLIGAÇÃOENTRE OS CAMPI E OS PRÉDIOS DO CAMPUS DA ILHA DO FUNDÃO, COM REMUNERAÇÃO MEDIANTE O REGIME DECUSTO POR QUILÔMETRO RODADO.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"05/01/2021";"14/01/2021";"06/01/2021";"14/12/2021";"07661783000101";"AGC RIO FRETAMENTO E TURISMO EIRELI";"18631,6600";"6970285,8800";"000012021";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"6";"Dispensa de Licitação"
"72020";"Objeto: Termo de Contrato para aquisição de equipamentos de informática para oferta de atividades escolares não presenciais aos estudantes docampus Amajari.";"Fundamento Legal: Lei 8.666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26437";"Instituto Federal de Roraima";"158510";"INST.FED.RORAIMA - CAMPUS AMAJARI";"18/12/2020";"04/01/2021";"18/12/2020";"18/06/2021";"00677870000523";"DRIVE A INFORMATICA LTDA";"863978,4000";"863978,4000";"000242020";"158510";"INST.FED.RORAIMA - CAMPUS AMAJARI";"-99";"Pregão - Registro de Preço"
"32021";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE AUDITORIA NA ÁREA DE QUALIDADE PARA CERTIFICAÇÃO E MANUTENÇÃO DE CERTIFICAÇÃO SEGUNDA A NORMA ABNT NBR ISO 9001:2015 PARA O IPEN-CNEN";"";"Pregão";"Não se aplica";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"12/01/2021";"18/01/2021";"13/01/2021";"06/10/2022";"23866236000100";"DSG CERTIFICACOES LTDA";"51000,0000";"51000,0000";"001042020";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"5";"Pregão"
"72020";"Objeto: AQUISICAO DE 03 (TRÊS) KITS DE SISTEMA FOTOVOLTAICO, INCLUINDO TODA A MAO DE OBRA ESPECIALIZADA PARA INSTALACAO, TESTES E GARANTIAS, PARA ATENDER A DEMANDA DO IFES CAMPUS PIUMA";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26406";"Instituto Federal do Espírito Santo";"158892";"IFES/CAMPUS PIUMA";"08/12/2020";"14/01/2021";"08/12/2020";"12/01/2023";"22934158000171";"FLASH SOLUCOES EM IMPORTACAO E EXPORTACAO, PRODUTOS E SERVICOS EIRELI";"584970,0000";"584970,0000";"-3";"";"";"";""
"22020";"Objeto: CONTRATAÇÃO DE EMPRESA PARA EXECUTAR OS SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE 01 (UM) ELEVADOR GMV, HIDRÁULICO, CAPACIDADE 06 PESSOAS/480KG, DUAS PARADAS, VELOCIDADE 0,5 M/S, CABINE INOX E PORTAS INOX, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS.";"";"Pregão";"Não se aplica";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130022";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/CE";"04/01/2021";"26/01/2021";"05/01/2021";"05/01/2023";"04850883000180";"ICONE ELEVADORES LTDA";"5989,9200";"5989,9200";"000022020";"130022";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/CE";"5";"Pregão"
"42021";"Objeto: CONTRATAÇÃO DE PESSOA JURÍDICA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO, SUBSTITUIÇÃO DE PEÇAS E RECARGA DE EXTINTORES E DAS MANGUEIRAS DE COMBATE A INCÊNDIO PARA A EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES - EBSERH, FILIAL HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DE JUIZ DE FORA - HU-UFJF, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E NESTE INSTRUMENTO.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155903";"HOSPITAL UNIVERSITARIO DA UFJF";"26/01/2021";"27/01/2021";"14/02/2021";"13/02/2022";"01325179000110";"NO FIRE EXTINTORES E SERVICOS LTDA";"6369,0000";"6369,0000";"000012021";"155903";"HOSPITAL UNIVERSITARIO DA UFJF";"6";"Dispensa de Licitação"
"112020";"Objeto: CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA A CONSTRUÇÃO DE UMA QUADRA COBERTA A FIM DE SUPRIR AS NECESSIDADES DO IFRR/CBVZO, CONFORME CONDIÇÕES ESTABELECIDAS NO PROJETO BÁSICO E DEMAIS DOCUMENTOS TÉCNICOS QUE SE ENCONTRAM ANEXOS AO INSTRUMENTO CONVOCATÓRIO DO CERTAME QUE DEU ORIGEM A ESTE INSTRUMENTO CONTRATUAL.";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26437";"Instituto Federal de Roraima";"158352";"INST.FED.RORAIMA - CAMPUS ZONA OESTE";"22/12/2020";"29/01/2021";"28/12/2020";"24/02/2023";"04529815000113";"CONSTRUTORA BRILHANTE LTDA";"1265543,3500";"1484872,3700";"-3";"";"";"";""
"442018";"Objeto: CONCESSÃO ADMINISTRATIVA DE USO DE BEM PÚBLICO A TÍTULO ONEROSO DE ÁREA PARA USO EXCLUSIVO DE SERVIÇOS DE LANCHONETE - CATEGORIA III NO CAMPUS GLÓRIA EM UBERLÂNDIA MG, BLOCO 1CCG, DA CONCEDENTE, INCLUINDO ADEQUAÇÕES DE INFRAESTRUTURA E ACABAMENTO DE INTERIOR, ONDE SE FIZEREM NECESSÁRIAS, BEM COMO A COLOCAÇÃO DE TODOS OS EQUIPAMENTOS OPERACIONAIS, CONFORME TERMO DE REFERÊNCIA.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"05/10/2018";"13/01/2021";"10/10/2018";"10/10/2023";"18838907000190";"RENATO DAVID CHAHINE 10012274682";"4160,0000";"5764,6200";"000942018";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"5";"Pregão"
"45842020";"Objeto: SERVIÇOS DE RECUPERAÇÃO DE FACHADAS E DE PROJETO E INSTALAÇÃO DE LINHAS DE VIDA.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26439";"Instituto Federal de São Paulo";"158584";"IFSP - CAMPUS PRESIDENTE EPITACIO";"23/12/2020";"08/01/2021";"23/12/2020";"01/01/2022";"04576883000133";"F.M. KERBAUY RESENDE  LTDA";"698057,1800";"826316,9600";"155842020";"158584";"IFSP - CAMPUS PRESIDENTE EPITACIO";"5";"Pregão"
"32021";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR, DESCRITOS NO QUADRO ABAIXO, PARA ALUNOS DOS DA EDUCAÇÃO BÁSICA REGULARMENTE MATRICULADOS NO IFNMG - CAMPUS MONTES CLAROS, NAS MODALIDADES ENSINO MÉDIO INTEGRADO E CONCOMITANTE/SUBSEQUENTE, VERBA FNDE/PNAE, PRIMEIRO SEMESTRE DE 2021, TODOS DE ACORDO COM O EDITAL DE CHAMADA PÚBLICA N.º 01/2020.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26410";"Instituto Federal do Norte de Minas Gerais";"158437";"INST.FED.DO NORTE DE MG/CAMPUS MONTES CLAROS";"13/01/2021";"20/01/2021";"13/01/2021";"13/01/2022";"01112137000109";"COOP DOS TRABALHADORES ASSENT REGIAO PORTO ALEGRE LTDA";"130500,0000";"10875,0000";"000092020";"158437";"INST.FED.DO NORTE DE MG/CAMPUS MONTES CLAROS";"6";"Dispensa de Licitação"
"212020";"Objeto: Contratação de serviço comum de engenharia (Contratação de empresa especializada para a readequação da Célula de Gestão de Patrimôniodo ESD.";"Fundamento Legal: Lei nº 8.666, de 21 de junho de 1993.";"Pregão";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"21/12/2020";"04/01/2021";"21/12/2020";"19/07/2021";"21556019000199";"TAVARES E SILVA CONSTRUCAO E REFORMAS LTDA";"65000,0000";"65000,0000";"000282020";"120643";"BASE AEREA DE SANTA MARIA";"5";"Pregão"
"102019";"Objeto: SERVIÇOS DE GERENCIAMENTO DE DISPONIBILIZAÇÃO DE ÁGUA BRUTA, PELA COGERH, MEDIANTE TARIFAÇÃO DE USO DOS RECURSOS HÍDRICOS.";"";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26449";"Universidade Federal do Cariri";"158719";"UNIVERSIDADE FEDERAL DO CARIRI";"27/05/2019";"28/01/2021";"27/05/2019";"25/07/2022";"74075938000107";"CIA DE GESTAO DOS RECURSOS HIDRICOS EST DO CEARA COGERH";"4231,4600";"4231,4600";"000062019";"158719";"UNIVERSIDADE FEDERAL DO CARIRI";"7";"Inexigibilidade de Licitação"
"282020";"Objeto: SERVIÇOS DE APOIO NA GESTÃO ADMINISTRATIVA E FINANCEIRA NECESSÁRIA À EXECUÇÃO DO PROJETO DE ENSINO: 'EAD NOVOS CURSOS'";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26350";"Fundação Universidade Federal da Grande Doura";"154502";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"05/01/2021";"20/01/2021";"05/01/2021";"05/01/2026";"10482039000146";"FUNDACAO DE APOIO AO ENSINO,     -PESQUISA E EXTENSAO - FUNA";"1276449,6000";"0,0000";"000342020";"154502";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"6";"Dispensa de Licitação"
"482020";"Objeto: CONTRATAÇÃO DE SERVIÇO  DE INSTALAÇÃO DE GÁS LIQUEFEITO.";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160353";"6 BATALHAO DE ENGENHARIA DE CONSTRUCAO";"05/01/2021";"29/01/2021";"05/01/2021";"04/06/2021";"05623798000141";"ODENY D MATOS";"34950,4900";"34950,4900";"000562020";"160353";"6 BATALHAO DE ENGENHARIA DE CONSTRUCAO";"6";"Dispensa de Licitação"
"962020";"Objeto: CONTRATAÇÃO DA OBRA DE ENGENHARIA PARA 'RETOMADA DA OBRA DE ENGENHARIA AGRÍCOLA NO CAMPUS UNIVERSITÁRIO DE SINOP'";"";"Tomada de Preços";"Não se aplica";"26000";"Ministério da Educação";"26276";"Fundação Universidade Federal do Mato Grosso";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"31/12/2020";"12/01/2021";"31/12/2020";"25/02/2022";"20004665000180";"FORT CONSTRUTORA LTDA";"712683,7100";"862846,4700";"000132020";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"2";"Tomada de Preços"
"182020";"Objeto: PRESTAÇÃO DE SERVIÇO NA ÁREA DE PSICOLOGIA";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160477";"2 BATALHAO DE ENGENHARIA DE COMBATE";"21/12/2020";"26/01/2021";"21/12/2020";"21/12/2025";"18381573874";"KARINA PRATES DA FONSECA";"15000,0000";"15000,0000";"000132020";"160477";"2 BATALHAO DE ENGENHARIA DE COMBATE";"7";"Inexigibilidade de Licitação"
"22021";"Objeto: PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA PATRIMONIAL ARMADA E DESARMADA, A SEREM EXECUTADOS DE FORMA CONTINUA, COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, NA SEDE DA UNIDADE REGIONAL DO CEARÁ - ANTT/URCE.";"";"Pregão";"Não se aplica";"39000";"Ministério da Infraestrutura";"39250";"Agência Nacional de Transportes Terrestres";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"21/01/2021";"29/01/2021";"21/01/2021";"21/01/2023";"07917508000106";"PERES SERVICOS DE SEGURANCA LTDA";"259299,9600";"290479,9200";"000262020";"393090";"UNIDADE REGIONAL DO CEARA - ANTT";"5";"Pregão"
"132019";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE ASSISTÊNCIA À SAÚDE, PARA SERVIDORES, ATIVOS E INATIVOS, SEUS DEPENDENTES E PENSIONISTAS, REGULARMENTE VINCULADOS À UNIVERSIDADE FEDERAL DE UBERLÂNDIA E AGREGADOS.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"31/05/2019";"08/01/2021";"01/07/2019";"01/07/2024";"17790718000121";"UNIMED UBERLANDIA COOP.REGIONAL TRABALHO MEDICO LTDA";"322936775,4000";"354806902,4000";"000432019";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"5";"Pregão"
"12021";"Objeto: A EXECUÇÃO DE OBRA DE REFORÇO/ESCORAMENTO DE UM DOS BARRACÕES DO IFPR CAMPUS CURITIBA, LOCALIZADO À AVENIDA GETÚLIO VARGAS, NO ANTIGO PRÉDIO DA MATE REAL.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26432";"Instituto Federal do Paraná";"158395";"INST. FED. DO PARANA/CAMPUS CURITIBA";"07/01/2021";"25/01/2021";"11/01/2021";"11/07/2021";"31506155000128";"VH ENGENHARIA EIRELI";"139419,3200";"139419,3200";"000362020";"158395";"INST. FED. DO PARANA/CAMPUS CURITIBA";"6";"Dispensa de Licitação"
"532020";"Informação protegida por sigilo nos termos da legislação vigente";"";"Tomada de Preços";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200340";"ACADEMIA NACIONAL DE POLICIA";"29/12/2020";"14/01/2021";"29/12/2020";"28/03/2022";"-11";"Sigiloso";"1178642,8500";"1366609,0600";"000032020";"200340";"ACADEMIA NACIONAL DE POLICIA";"2";"Tomada de Preços"
"52021";"Objeto: AQUISIÇÃO DE INSUMOS PARA SERVIDORES DE REDE, ATIVOS DE REDE, FERRAMENTAS E SOLUÇÃO DE BACKUP PARA A IMPLANTAÇÃO DOS SERVIÇOS DE REDE E DATACENTER DO CAMPUS AGRÍCOLA, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26425";"Instituto Federal do Acre";"158156";"INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE";"19/01/2021";"25/01/2021";"19/01/2021";"19/01/2022";"04361899000129";"I9 SOLUCOES DO BRASIL LTDA";"170773,4500";"170773,4500";"000172020";"158156";"INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE";"-99";"Pregão - Registro de Preço"
"102021";"Objeto: PRESTAÇÃO DE SERVIÇOS DE EXAMES DE FISIOTERAPIA EM GERAL AOS BENEFICIÁRIOS E DEPENDENTES LEGAIS DO FUSEX /SAMMED/PASS";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"01/01/2021";"25/01/2021";"01/01/2021";"31/12/2021";"10418529000183";"LIFE CLINICA DE SAUDE HUMANA LTDA.";"73148,6400";"73148,6400";"000012020";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"7";"Inexigibilidade de Licitação"
"22021";"Objeto: CONTRATAÇÃO DE UMA FUNDAÇÃO PARA GERENCIAR RECURSOS DO PROJETO DE RESIDÊNCIA PROFISSIONAL AGRÍCOLA DE INSTITUIÇÕES DE ENSINO PÚBLICAS FEDERAIS QUE VISEM ATENDER ESTUDANTES E RECÉM-EGRESSOS DE CURSOS DE CIÊNCIAS AGRÁRIAS E AFINS, DE NÍVEL MÉDIO E SUPERIOR.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158317";"CAMPUS SOBRAL/IFCE";"08/01/2021";"21/01/2021";"11/01/2021";"11/04/2022";"08918421000108";"FUNDACAO DE APOIO A SERVICOS TECNICOS, ENSINO E FOMENTO A PESQUISAS - FUNDACAO A";"88660,7600";"88660,7600";"000082020";"158317";"CAMPUS SOBRAL/IFCE";"6";"Dispensa de Licitação"
"242020";"Objeto: Aquisição de estação de trabalho (desktops) para atender o Laboratório Nacional de Computação Científica - LNCC.";"Fundamento Legal: Lei 8.666/1993";"Pregão - Registro de Preço";"Publicado";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"240123";"LABORATORIO NACIONAL DE COMPUTACAO CIENTIFICA";"30/12/2020";"04/01/2021";"04/01/2021";"03/01/2022";"72381189001001";"DELL COMPUTADORES DO BRASIL LTDA";"148386,0000";"148386,0000";"000112020";"201057";"CENTRAL DE COMPRAS E CONTRATACOES - CENTRAL";"-99";"Pregão - Registro de Preço"
"12021";"Objeto: CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE VIGILÂNCIA PATRIMONIAL ARMADA, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200122";"SUPERINTENDENCIA DA PRF NA PARAIBA";"12/01/2021";"15/01/2021";"12/01/2021";"12/01/2024";"21119443000176";"ARESPB SEGURANCA PRIVADA LTDA";"1347500,1600";"1603278,2400";"000092020";"200122";"SUPERINTENDENCIA DA PRF NA PARAIBA";"5";"Pregão"
