"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"82022";"Objeto: O PRESENTE INSTRUMENTO TEM POR OBJETO A CONTRATAÇÃO DE PRODUTOS E SERVIÇOS POR MEIO DE PACOTE DE SERVIÇOS DOS CORREIOS MEDIANTE ADESÃO AO TERMO DE CONDIÇÕES COMERCIAIS E ANEXOS, QUANDO CONTRATADOS SERVIÇOS ESPECÍFICOS, QUE PERMITE A COMPRA DE PRODUTOS E UTILIZAÇÃO DOS DIVERSOS SERVIÇOS DOS CORREIOS POR MEIO DOS CANAIS DE ATENDIMENTO DISPONIBILIZADOS.";"";"Dispensa de Licitação";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30202";"Fundação Nacional do Índio";"194047";"FUNAI-COORDENACAO REGIONAL DO LITORAL SUL/SC";"25/03/2022";"04/04/2022";"25/03/2022";"25/03/2023";"34028316002823";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"7200,0000";"7200,0000";"000022022";"194047";"FUNAI-COORDENACAO REGIONAL DO LITORAL SUL/SC";"6";"Dispensa de Licitação"
"15952022";"Objeto: CONTRATAÇÃO DE LEILOEIROS OFICIAIS PARA A PRESTAÇÃO DOS SERVIÇOS DE ALIENAÇÃO DE BENS IMÓVEIS DE PROPRIEDADE DA CONTRATANTE, RECEBIDOS A QUALQUER TÍTULO, POR MEIO LEILÃO PÚBLICO, EM CARÁTER TEMPORÁRIO E SEM EXCLUSIVIDADE, NOS ESTADOS DO RIO GRANDE DO NORTE/RN E PARAÍBA/PB, ONDE POSSUI O COMPETENTE REGISTRO NA JUNTA COMERCIAL, QUANDO HOUVER INTERESSE PREVIAMENTE MANIFESTADO PELA CONTRATANTE.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"27201";"Fundação Habitacional do Exército";"168001";"FUND.HAB.EXERCITO - DIFERENCA DA INTEGRACAO";"13/04/2022";"25/04/2022";"13/04/2022";"12/04/2027";"05985737470";"FILIPE PEDRO DE ARAUJO";"0,0100";"0,0100";"006502022";"168001";"FUND.HAB.EXERCITO - DIFERENCA DA INTEGRACAO";"7";"Inexigibilidade de Licitação"
"92022";"Objeto: AQUISIÇÃO DE NOTEBOOKS DE ALTO DESEMPENHO, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"05/04/2022";"06/04/2022";"05/04/2022";"05/04/2023";"04602789000101";"DATEN TECNOLOGIA LTDA";"13736,0000";"13736,0000";"000272021";"201057";"CENTRAL DE COMPRAS E CONTRATACOES - CENTRAL";"-99";"Pregão - Registro de Preço"
"22022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É O REGISTRO DE PREÇOS VISANDO A  CONTRATAÇÃO DE SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO PARA REGISTRO DE PREÇOS, COM A FINALIDADE DE CONTRATAR EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DO SERVIÇO DE TELEFONIA MÓVEL PESSOAL (SMP), NAS MODALIDADES: LOCAL, LONGA DISTÂNCIA NACIONAL - LDN, LONGA DISTÂNCIA INTERNACIONAL - LDI E ROAMING INTERNACIONAL, COM TECNOLOGIA DIGITAL, PARA REALIZAR CHAMADAS DE VOZ E/OU ACESSAR A INTERNET, A SER EXECUTADO DE FORMA CONTÍNUA, NO ÂMBITO";"";"Pregão - Registro de Preço";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200110";"SUPERINTENDENCIA DA PRF NO AMAZONAS";"20/04/2022";"26/04/2022";"20/04/2022";"20/10/2024";"40432544000147";"CLARO S.A.";"13500,0000";"16875,0000";"000402021";"200109";"POLICIA RODOVIARIA FEDERAL";"-99";"Pregão - Registro de Preço"
"62022";"Objeto: CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS, COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, DE RECEPCIONISTA, PARA O IFCE CAMPUS MARACANAÚ.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158319";"CAMPUS MARACANAU/IFCE";"05/04/2022";"25/04/2022";"05/04/2022";"05/04/2023";"11517550000107";"FABRICA GESTAO DE PESSOAS E SERVICOS DE APOIO EIRELI";"71293,3700";"71293,3700";"000022022";"158319";"CAMPUS MARACANAU/IFCE";"5";"Pregão"
"92022";"Informação protegida por sigilo nos termos da legislação vigente";"";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200334";"COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/";"31/03/2022";"04/04/2022";"31/03/2022";"31/12/2022";"-11";"Sigiloso";"11988,0000";"11988,0000";"000082022";"200334";"COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/";"5";"Pregão"
"91542022";"Objeto: . O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE JARDINAGEM, COM FORNECIMENTO DE MÃO DE OBRA RESIDENTE (COM DEDICAÇÃO EXCLUSIVA E NÃO RESIDENTE (SEM DEDICAÇÃO EXCLUSIVA), FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS, FERRAMENTAS E MAQUINÁRIOS, PARA O CAMPUS AVANÇADO TUPÃ DO IFSP, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26439";"Instituto Federal de São Paulo";"158154";"INSTITUTO FEDERAL DE SAO PAULO";"04/04/2022";"08/04/2022";"04/04/2022";"03/04/2023";"11505498000160";"PROSEG CONSULTORIA E SERVICOS ESPECIALIZADOS LTDA";"72794,5400";"72794,5400";"000052022";"158154";"INSTITUTO FEDERAL DE SAO PAULO";"5";"Pregão"
"12022";"Objeto: CONTRATAÇÃO DE SERVIÇO DE CONTROLE DE QUALIDADE PARA O LABORATÓRIO DO ES-FL DA BASE AÉREA DE FLORIANÓPOLIS (BAFL), QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA";"";"Pregão";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120073";"BASE AEREA DE FLORIANOPOLIS";"07/04/2022";"08/04/2022";"03/05/2022";"03/05/2023";"73302879000108";"PROGRAMA NACIONAL DE CONTROLE DE QUALIDADE LTDA";"11712,6000";"11712,6000";"000042022";"120073";"BASE AEREA DE FLORIANOPOLIS";"5";"Pregão"
"412021";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA GESTÃO DE SERVIÇOS CONTÍNUOS COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA DE COZINHEIRO E AJUDANTE DE COZINHEIRO PARA ATENDER AO CAMPUS SÃO VICENTE.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26414";"Instituto Federal do Mato Grosso";"158335";"INST.FED.MATO GROSSO/CAMPUS SAO VICENTE";"05/01/2022";"19/04/2022";"21/01/2022";"21/01/2023";"10230958000122";"BRASIL SERVICOS DE ADMINISTRACAO E TERCEIRIZACAO DE MAO DE OBRA EIRELI";"708970,2000";"708970,2000";"000262021";"158144";"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"-99";"Pregão - Registro de Preço"
"22022";"Objeto: PRESTAÇÃO DE SERVIÇO PARA ATENDIMENTO A PESSOAS COM NECESSIDADES ESPECIAIS, PARA ATENDER OS ALUNOS DO IFAM, CONFORMEESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA.";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26403";"Instituto Federal do Amazonas";"158142";"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS";"25/04/2022";"27/04/2022";"25/04/2022";"25/04/2023";"09107461000132";"SERVICELINE COMERCIO E SERVICOS ESPECIALIZADOS LTDA";"841220,8800";"841220,8800";"-3";"";"";"";""
"5532022";"Objeto: PRESTAÇÃO DE SERVIÇO DE SAÚDE NA ÁREA DE QUIMIOTERAPIA PEQUENA DURAÇÃO, QUIMIOTERAPIA MÉDIA DURAÇÃO, QUIMIOTERAPIA LONGA DURAÇÃO E DAY CLINIC.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"167173";"31º BATALHAO DE INFANTARIA MOTORIZADO";"18/04/2022";"19/04/2022";"19/04/2022";"31/12/2022";"04392985000107";"CLINICA DE ONCOLOGIA DE CAMPINA GRANDE EIRELI";"200000,0000";"200000,0000";"000022022";"167173";"31º BATALHAO DE INFANTARIA MOTORIZADO";"7";"Inexigibilidade de Licitação"
"32022";"Objeto: PRESTAÇÃO DO SERVIÇO DE MANUTENÇÃO DE EQUIPAMENTOS PREVENTIVA E CORRETIVA DE REFRIGERAÇÃO E CLIMATIZAÇÃO";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"24/02/2022";"20/04/2022";"28/02/2022";"28/02/2023";"14024014000150";"MC TECH COMERCIO E SERVICO LTDA";"460488,0000";"460488,0000";"-3";"";"";"";""
"52022";"Objeto: CONTRATAÇÃO DE SERVIÇO COMUM DE ENGENHARIA, CONTINUADOS DE MANUTENÇÃO PREDIAL, SOB DEMANDA - EQUIPE VOLANTE, SEM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, PARA A REALIZAÇÃO DE SERVIÇOS DIVERSOS NOS SISTEMAS, EQUIPAMENTOS E INSTALAÇÕES DAS UNIDADES DA SUPERINTENDÊNCIA DA POLÍCIA RODOVIÁRIA FEDERAL NO ESTADO DE SÃO PAULO, COMPREENDENDO O FORNECIMENTO DE MÃO DE OBRA, PEÇAS, MATERIAIS DE REPOSIÇÃO E EQUIPAMENTOS NECESSÁRIOS E ADEQUADOS À EXECUÇÃO DOS SERVIÇOS, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDA";"";"Pregão - Registro de Preço";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200117";"SUPERINTENDENCIA DA PRF EM SAO PAULO";"14/04/2022";"18/04/2022";"22/04/2022";"22/04/2023";"17653082000176";"CMMS CONSTRUCOES LTDA";"1013771,8500";"1013771,8500";"000082021";"110099";"SUPERINTENDENCIA ADMINISTRACAO EM SAO PAULO";"-99";"Pregão - Registro de Preço"
"42022";"Objeto: CREDENCIAMENTO DE OCS PARA PRESTAÇÃO DE SERVIÇOS DE SAÚDE DE NATUREZA CONTÍNUA PARA A POLICLÍNICA MILITAR DE PORTO ALEGRE.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160400";"POLICLINICA MILITAR DE PORTO ALEGRE";"07/04/2022";"08/04/2022";"08/04/2022";"08/04/2023";"03711007000100";"CLINICA DE DIAGNOSTICO EM CARDIOLOGIA DR ROGERIO KERSTEN LTDA";"60000,0000";"60000,0000";"000032022";"160400";"POLICLINICA MILITAR DE PORTO ALEGRE";"7";"Inexigibilidade de Licitação"
"90092022";"Objeto: SERVIÇOS DE EXECUÇÃO DA REFORMA DO TELHADO DO 4º ANDAR DO MÓDULO I DO EDIFÍCIO SEDE DA ANP EM BRASÍLIA.";"";"Pregão";"Não se aplica";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural e B";"323031";"ESCRITORIO CENTRAL DA ANP";"01/04/2022";"06/04/2022";"04/04/2022";"05/02/2023";"30223850000110";"ENGIEX ENGENHARIA E CONSTRUTORA EIRELI";"705000,0000";"785488,3500";"000112022";"323031";"ESCRITORIO CENTRAL DA ANP";"5";"Pregão"
"12022";"Objeto: CESSÃO EM COMODATO DE 2 EQUIPAMENTOS AUTOMATIZADOS (1 PRINCIPAL E 1 BACKUP) PARA ANÁLISE DE BIOQUÍMICA (GRUPO 01 - BIOQUÍMICA / AUTOMAÇÃO) PARA REALIZAÇÃO DE EXAMES LABORATORIAIS EM AMOSTRAS HUMANAS DO HOSPITAL UNIVERSITÁRIO DE LAGARTO/EBSERH";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155910";"HOSPITAL UNIVERSITARIO DE LAGARTO";"04/04/2022";"08/04/2022";"08/04/2022";"07/04/2025";"32838716000159";"FARMAC PRODUTOS HOSPITALARES E LABORATORIAIS LTDA";"0,0000";"0,0000";"000012022";"155910";"HOSPITAL UNIVERSITARIO DE LAGARTO";"5";"Pregão"
"22022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE APARELHOS DE ARES CONDICIONADOS, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"158358";"INST. FED. PIAUI/CAMPUS ANGICAL DO PIAUI";"23/03/2022";"05/04/2022";"23/03/2022";"23/03/2023";"06301497000164";"M. G. C. AR CONDICIONADO E CLIMATIZACAO EIRELI";"56433,6000";"56433,6000";"-3";"";"";"";""
"52022";"Objeto: REGISTRO DE PREÇO PARA AQUISIÇÃO DE MATERIAIS PERMANENTES (MOBILIÁRIOS) PARA SUPRIR AS DEMANDAS DOS POLO BASE E CASAI'S ADSTRITA AO DSEI MÉDIO RIO PURUS";"";"Pregão - Registro de Preço";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257028";"DISTRITO SANIT.ESP.INDIGENA - MEDIO PURUS";"06/04/2022";"07/04/2022";"06/04/2022";"06/04/2023";"11824367000146";"ANTONIO PINTO DE ALMEIDA";"49090,0000";"49090,0000";"000032022";"257028";"DISTRITO SANIT.ESP.INDIGENA - MEDIO PURUS";"-99";"Pregão - Registro de Preço"
"22022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO, COM EXECUÇÃO REALIZADA MEDIANTE ALOCAÇÃO PELA CONTRATADA DE EMPREGADOS COM OS CARGOS DE ASSISTENTE ADMINISTRATIVO E AGENTE ADMINISTRATIVO SUPERVISOR, A SEREM EXECUTADOS NAS DEPENDÊNCIAS DA SUPERINTENDÊNCIA DE SEGUROS PRIVADOS - SUSEP, SITUADAS NA AV. PRESIDENTE VARGAS N° 730 E NA AV. FRANKLIN ROOSEVELT N° 39 - RIO DE JANEIRO - RJ, COM FORNECIMENTO DE MÃO DE OBRA EM DEDICAÇÃO EXCLUSIVA,";"";"Pregão";"Não se aplica";"25000";"Ministério da Economia";"25208";"Superintendência de Seguros Privados";"173039";"SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ";"25/03/2022";"14/04/2022";"18/04/2022";"18/04/2023";"33412883000104";"VINIL GESTAO E FACILITIES LTDA";"2339467,3200";"2339467,3200";"000202021";"173039";"SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ";"5";"Pregão"
"5062022";"Objeto: CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE CHASSI E SERVIDORES DE ALTA CAPACIDADE DE PROCESSAMENTO, AQUISIÇÃO, RENOVAÇÃO DE GARANTIA E EXPANSÃO DOS STORAGES, ASSIM COMO, GARANTIA E ASSISTÊNCIA TÉCNICA PARA ATENDER AS NECESSIDADES DA SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO - STI/UNB";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26271";"Fundação Universidade de Brasília";"154040";"FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"12/04/2022";"14/04/2022";"12/04/2022";"12/04/2027";"01134191000228";"SERVIX INFORMATICA LTDA";"2501904,0000";"2501904,0000";"002062021";"154040";"FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"-99";"Pregão - Registro de Preço"
"42022";"Objeto: OOBJETO DO PRESENTE TERMO DE CONTRATO É EVENTUAL AQUISIÇÃO DE MATERIAL DE CONSUMOE REAGENTES LABORATORIAIS, COM FORNECIMENTO DE EQUIPAMENTOS, PARA OATENDIMENTO DO LABORATÓRIO DE ANÁLISES CLÍNICAS DO HOSPITAL NAVAL DE BELÉM.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"784700";"HOSPITAL NAVAL DE BELEM";"26/01/2022";"25/04/2022";"27/01/2022";"27/01/2023";"35626812000121";"ATLANTICO BC PRODUTOS PARA SAUDE - EIRELI";"3906,0000";"3906,0000";"000092021";"784700";"HOSPITAL NAVAL DE BELEM";"-99";"Pregão - Registro de Preço"
"52022";"Informação protegida por sigilo nos termos da legislação vigente";"";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200386";"SUPERINTENDENCIA REGIONAL NO ESTADO DO PA";"28/04/2022";"29/04/2022";"28/04/2022";"28/04/2023";"-11";"Sigiloso";"2016,0000";"2016,0000";"000042021";"200386";"SUPERINTENDENCIA REGIONAL NO ESTADO DO PA";"5";"Pregão"
"12022";"Objeto: CONTRATAÇÃO DE SERVIÇOS TERCEIRIZADOS DE ELETRICISTA, PEDREIRO E SERVENTE DE PEDREIRO EM REGIME DE DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, COM FORNECIMENTO DE UNIFORMES E EPI - EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL PELA CONTRATADA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS ANEXOS DO EDITAL.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26412";"Instituto Federal do Sul de Minas Gerais";"158305";"IFSULDEMINAS - CAMPUS INCONFIDENTES";"08/04/2022";"14/04/2022";"08/04/2022";"08/04/2023";"08764312000183";"MAXIMA SERVICOS E OBRAS LTDA";"295140,0000";"295140,0000";"000012022";"158305";"IFSULDEMINAS - CAMPUS INCONFIDENTES";"5";"Pregão"
"82022";"Objeto: PRESTAÇÃO DE SERVIÇOS COMUNS DE ENGENHARIA A SEREM EXECUTADOS NA ADMINISTRAÇÃO DAS QUADRAS SMU/QRG/RCG.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160082";"PREFEITURA MILITAR DE BRASILIA";"17/03/2022";"05/04/2022";"17/03/2022";"17/03/2023";"38063368000171";"HOLDING CONSTRUCOES E SERVICOS LTDA";"49989,0000";"49989,0000";"000132021";"160082";"PREFEITURA MILITAR DE BRASILIA";"-99";"Pregão - Registro de Preço"
"52022";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA O CES/UFCG.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"150154";"CENTRO DE EDUCACAO E SAUDE DA UFCG";"06/04/2022";"20/04/2022";"06/04/2022";"06/02/2023";"22276236000198";"JONATHAN DE ALBUQUERQUE REINO";"1157,0000";"1157,0000";"000042021";"150154";"CENTRO DE EDUCACAO E SAUDE DA UFCG";"-99";"Pregão - Registro de Preço"
"52022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE EVENTOS (DECORAÇÃO E APOIO LOGÍSTICO) PARA O INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO CEARÁ - IFCE CAMPUS ACOPIARA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158969";"CAMPUS ACOPIARA/IFCE";"06/04/2022";"19/04/2022";"06/04/2022";"06/04/2023";"05104410000104";"SANIQ LOCACAO DE BANHEIROS QUIMICOS E TOLDOS LTDA";"6000,0000";"6000,0000";"000142021";"158317";"CAMPUS SOBRAL/IFCE";"-99";"Pregão - Registro de Preço"
"22022";"Objeto: Servico de telefonia fixa, longa distancia e movel, que serao prestados nas condicoes estabelecidas no Edital e seus Anexos.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160156";"44 BATALHAO DE INFANTARIA MOTORIZADO";"23/02/2022";"26/04/2022";"23/02/2022";"22/02/2023";"02558157000162";"TELEFONICA BRASIL S.A.";"12433,8700";"12433,8700";"000122021";"160156";"44 BATALHAO DE INFANTARIA MOTORIZADO";"-99";"Pregão - Registro de Preço"
"702022";"Objeto: CONTRATAÇÃO DE SERVIÇOS CONTI NUADOS DE APOIO TÉCNICO ESPECIALIZADO, DEMANDADO PELO CENTRODE COMUNICAÇÃO (CEDECOM UFMG)";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153257";"CENTRO DE COMUNICACAO DA UFMG";"25/03/2022";"01/04/2022";"04/04/2022";"04/04/2023";"78533312000158";"PLANSUL PLANEJAMENTO E CONSULTORIA LTDA";"451830,9600";"497712,1200";"000012022";"153257";"CENTRO DE COMUNICACAO DA UFMG";"-99";"Pregão - Registro de Preço"
"72022";"Objeto: CONTRATAÇÃO DE SERVIÇOS MÉDICOS NA ÁREA DE CARDIOLOGIA, A FIM DE GARANTIR AOS MILITARES DA ATIVA, DA RESERVA E REFORMADOS, PENSIONISTAS E SEUS DEPENDENTES E SERVIDORES CIVIS DO EXÉRCITO BRASILEIRO, ATIVOS E INATIVOS, E DEPENDENTES DIRETOS E INDIRETOS, NAS CONDIÇÕES ESPECIFICADAS NO INSTRUMENTO CONVOCATÓRIO.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160146";"COMANDO DA 18 BRIGADA DE INF FRONTEIRA";"13/04/2022";"14/04/2022";"13/04/2022";"13/04/2023";"15212105000181";"PINTO & BOZA LTDA";"500000,0000";"500000,0000";"000032022";"160146";"COMANDO DA 18 BRIGADA DE INF FRONTEIRA";"7";"Inexigibilidade de Licitação"
"42022";"Objeto: PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE EXTINTORES E MANGUEIRAS DE COMBATE A INCÊNDIO, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO REFERÊNCIA. CAMPUS DE PARNAÍBA.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"158357";"INST. FED. PIAUI/CAMPUS PARNAIBA";"20/02/2022";"28/04/2022";"25/04/2022";"25/04/2023";"07121465000140";"I M PEREIRA";"3053,0000";"3053,0000";"000802021";"158146";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"-99";"Pregão - Registro de Preço"
"152022";"Objeto: AQUISIÇÃO DE ÓRTESES, PRÓTESES E MATERIAIS ESPECIAIS (OPME)PARA ATENDER OS SERVIÇOS DE NEUROLOGIA E NEUROCIRURGIA DA UNIDADE DO SISTEMA NEUROLÓGICO DO HOSPITAL DE CLÍNICAS DA UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO-HC-UFTM - FILIAL EBSERH";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155011";"HOSPITAL DE CLINICAS DA UFTM";"06/04/2022";"08/04/2022";"08/04/2022";"08/04/2023";"25456112000182";"GE HOSPITALAR LTDA";"2178185,0000";"2178185,0000";"000122022";"155011";"HOSPITAL DE CLINICAS DA UFTM";"-99";"Pregão - Registro de Preço"
"52022";"Objeto: CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO E INSTALAÇÃO DE SISTEMA DE CONTROLE DE ACESSO DE PEDESTRES NA MODALIDADE DE ALUGUEL OU COMODATO, COMPOSTO POR CATRACAS.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26418";"Instituto Federal de Pernambuco";"158464";"IFPE - CAMPUS RECIFE";"06/04/2022";"13/04/2022";"06/04/2022";"31/12/2022";"31022549000100";"METTA SOLUCOES E COMERCIO DE CONTROLE DE PONTO E ACESSO LTDA";"38499,9300";"38499,9300";"000062022";"158464";"IFPE - CAMPUS RECIFE";"6";"Dispensa de Licitação"
"82022";"Objeto: O PRESENTE TERMO DE COMODATO TEM COMO OBJETO A DISPONIBILIZAÇÃO, EM REGIME DE COMODATO, DOS SEGUINTES BENS: GERADOR E TRANSDUTOR (ITEM 28).";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155126";"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"28/03/2022";"14/04/2022";"28/03/2022";"28/03/2023";"14012086000187";"NATAL SUTURA IMPORTACAO, EXPORTACAO E COMERCIO ATACADISTA DE MATERIAIS MEDICOS H";"360000,0000";"360000,0000";"000782021";"155126";"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"-99";"Pregão - Registro de Preço"
"132022";"Objeto: O PRESENTE TERMO DE COMODATO TEM COMO OBJETO A DISPONIBILIZAÇÃO DO (S) SEGUINTE (S) BEM (NS):EQUIPAMENTO PARA REALIZAÇÃO DE TESTE DE TEMPO DE COAGULAÇÃO ATIVADA.OS  BENS OBJETO DESTE TERMO DE COMODATO DEVEM OBSERVAR AS EXIGÊNCIAS DESCRITAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"07/04/2022";"08/04/2022";"08/04/2022";"08/04/2023";"52541273000147";"NL COMERCIO EXTERIOR LTDA";"0,0000";"0,0000";"000522021";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"-99";"Pregão - Registro de Preço"
