"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"72022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA - SCM (BANDA LARGA) PARA ATENDIMENTO ÀS NECESSIDADES DE COMUNICAÇÃO DE DADOS DAS UNIDADES FISICAS CENSITÁRIAS DO IBGE LOCALIZADAS NO ESTADO DE GOIÁS.";"";"Pregão";"Não se aplica";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114627";"UNIDADE ESTADUAL DO IBGE EM GOIAS";"31/05/2022";"20/07/2022";"01/06/2022";"31/03/2023";"10242083000189";"RADAR WISP LTDA";"1017,2000";"1017,2000";"000032022";"114627";"UNIDADE ESTADUAL DO IBGE EM GOIAS";"5";"Pregão"
"442022";"Objeto: AQUISIÇÃO DE MATERIAL DE CONSUMO E PERMANENTE APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONTOLÓGICOS, LABORATORIAIS E HOSPITALARES E MÁQUINAS E EQUIPAMENTOS DE NATUREZA INDUSTRIAL";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26250";"Universidade Federal de Roraima";"154080";"UNIVERSIDADE FEDERAL DE RORAIMA";"12/07/2022";"22/07/2022";"12/07/2022";"12/07/2023";"01334250000392";"QIAGEN BIOTECNOLOGIA BRASIL LTDA.";"38000,0000";"38000,0000";"000092020";"154080";"UNIVERSIDADE FEDERAL DE RORAIMA";"-99";"Pregão - Registro de Preço"
"2962022";"Objeto: AQUISIÇÃO DE SERINGAS E AGULHAS DESCARTÁVEIS";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"06/07/2022";"07/07/2022";"06/07/2022";"30/12/2022";"32313421000169";"CAMINHAS COMERCIAL LTDA";"724,5000";"724,5000";"001452022";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"5";"Pregão"
"42022";"Objeto: SERVIÇOS DE ENGENHARIA DE?ELABORAÇÃO DO ANTEPROJETO, PROJETO BÁSICO E EXECUTIVO DE UM ESTANDE DE TIRO PARA AMBIENTES FECHADOS (INDOOR) NUM DOS PRÉDIOS PERTENCENTES À DIVISÃO DE VIGILÂNCIA E REPRESSÃO AO CONTRABANDO E DESCAMINHO - DIREP";"";"Dispensa de Licitação";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170133";"SUPERINTENDENCIA REGIONAL DA RFB NA 8A RF";"29/06/2022";"04/07/2022";"01/07/2022";"30/06/2023";"12223876000186";"ENGCONSULT ENGENHARIA GERENCIAMENTO E CONSULTORIA LTDA";"74000,0000";"74000,0000";"000062022";"170133";"SUPERINTENDENCIA REGIONAL DA RFB NA 8A RF";"6";"Dispensa de Licitação"
"22022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO  DE SERVIÇO DE IMPRESSÃO/CÓPIAS DE DOCUMENTOS, SCANNER, CARTÃO DE VISITA, ARTE GRÁFICA, ENCADERNAÇÃO, PRETO & BRANCO, COLORIDO, EM REGIME DE PRESTAÇÃO DE SERVIÇOS, PARA ATENDER A SUPERINTENDÊNCIA ESTADUAL DE RORAIMA - SUEST/RR, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255023";"FUNDACAO NACIONAL DE SAUDE - RR";"23/06/2022";"05/07/2022";"23/06/2022";"22/06/2023";"08889121000148";"INFOR EXPRESS EMPREENDIMENTOS LTDA";"8475,9500";"8475,9500";"000042022";"255023";"FUNDACAO NACIONAL DE SAUDE - RR";"5";"Pregão"
"372022";"Objeto: AQUISIÇÃO DE DIETAS ENTERAIS ESPECIALIZADAS E SUPLEMENTOS/MÓDULOS NUTRICIONAIS E DESCARTÁVEIS (FRASCOS), CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA, ANEXO I DO EDITAL DO PREGÃO ELETRÔNICO (SRP) Nº 034/2021";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"11/07/2022";"14/07/2022";"11/07/2022";"10/07/2023";"07925203000138";"ATIVA PRODUTOS MEDICOS HOSPITALARES LTDA";"10500,0000";"10500,0000";"000342021";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"-99";"Pregão - Registro de Preço"
"802022";"Objeto: ACESSÓRIOS PARA PRODUÇÃO DE MORTEIRO ME ACG 81MM.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160285";"ARSENAL DE GUERRA DO RIO";"06/07/2022";"18/07/2022";"06/07/2022";"23/03/2023";"07703694000172";"VITEC 2005 COMERCIO E INSTALACOES DE EQUIPAMENTOS EIRELI";"1095402,8800";"1095402,8800";"000082022";"160285";"ARSENAL DE GUERRA DO RIO";"-99";"Pregão - Registro de Preço"
"42019";"Objeto: CESSÃO DE USO DE UM IMÓVEL DA UNIÃO, JURISDICIONADO AO COMANDO DA 1ª DE, MEDINDO 22,80M², LOCALIZADA NA AV. DUQUE DE CAXIAS, NR 590, VILA MILITAR - RJ, PARA FUNCIONAMENTO DE UMA LOJA DE FOTOGRAFIA.";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160297";"COMANDO DA 1ª  DIVISAO DE  EXERCITO";"04/02/2019";"20/07/2022";"04/02/2019";"03/06/2023";"11959619000144";"SELMA MARIA DE ASSUMPCAO LIMA 92256481700";"8040,0000";"12372,9600";"-3";"";"";"";""
"92022";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE CURSOS PROFISSIONALIZANTES";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160349";"COMANDO DA 17 BRIGADA DE INFANTARIA DE SELVA";"04/07/2022";"05/07/2022";"04/07/2022";"04/11/2022";"03780605000130";"SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DEPARTAMENTO REGIONAL DE RONDONIA";"57600,0000";"57600,0000";"000442022";"160349";"COMANDO DA 17 BRIGADA DE INFANTARIA DE SELVA";"6";"Dispensa de Licitação"
"132022";"Objeto: CESSÃO PELO COMODANTE DO EQUIPAMENTO XN 1000 E RESPECTIVOS ACESSÓRIOS, CONFORME DESCRIÇÃO CONSTANTE NO TERMO DE REFERÊNCIA, SEM ÔNUS PARA FIOCRUZ";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254492";"INST.NACIONAL DE INFECTOLOGIA EVANDRO CHAGAS";"02/05/2022";"27/07/2022";"02/05/2022";"30/03/2023";"08427422000150";"BIOGENETIX IMPORTACAO E EXPORTACAO LTDA";"0,0000";"0,0000";"000122022";"254492";"INST.NACIONAL DE INFECTOLOGIA EVANDRO CHAGAS";"5";"Pregão"
"1812022";"Objeto: AQUISIÇÃO DE SIROLIMO, 1MG E 2MG";"";"Inexigibilidade de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"22/07/2022";"26/07/2022";"22/07/2022";"22/07/2023";"61072393003906";"PFIZER BRASIL LTDA";"39638352,0000";"39638352,0000";"000262022";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"7";"Inexigibilidade de Licitação"
"212022";"Objeto: SERVIÇOS DE RECUPERAÇÃO ESTRUTURAL DO PRÉDIO LABORATÓRIOS DE ENGENHARIAS II DO CAMPUS DA UFERSA EM MOSSORÓ/RN, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS DOCUMENTOS TÉCNICOS QUE SE ENCONTRAM ANEXOS AO EDITAL";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"23/06/2022";"22/07/2022";"23/06/2022";"23/12/2022";"31774682000113";"FERRAZZI ENGENHARIA E CONSTRUCOES LTDA";"123119,7500";"123119,7500";"000052022";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"5";"Pregão"
"992022";"Objeto: CONTRATAÇÃO DE DOI (IDENTIFICADOR DE OBJETO DIGITAL) PARA OS PERIÓDICOS SELECIONADOS PELO CONSELHO EDITORIAL DA UFMS";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Grosso ";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"11/07/2022";"12/07/2022";"11/07/2022";"11/07/2023";"37868661000143";"ACESSO ACADEMICO LTDA";"5520,0000";"5520,0000";"000292022";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"6";"Dispensa de Licitação"
"42022";"Objeto: SERVIÇO PARA MANUTENÇÃO  CORRETIVA DE CÂMARAS FRIGORÍFICAS E MORTUÁRIAS.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"29/06/2022";"20/07/2022";"29/06/2022";"29/06/2023";"27985750000116";"F ALVES DOS SANTOS JUNIOR";"12425,3200";"12425,3200";"000132021";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"-99";"Pregão - Registro de Preço"
"522022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ELABORAÇÃO DOS PROJETOS DOS SISTEMAS DE SEGURANÇA CONTRA INCÊNDIO E PÂNICO E DO SISTEMA DE PROTEÇÃO CONTRA DESCARGAS ATMOSFÉRICAS DO EDIFÍCIO OCUPADO PELO DEPARTAMENTO DE SUPRIMENTO - DSUP, UTILIZANDO METODOLOGIA BIM E ENGLOBANDO O LEVANTAMENTO CADASTRAL DA EDIFICAÇÃO, BEM COMO AS SEGUINTES MEDIDAS DE SEGURANÇA: SAÍDAS DE EMERGÊNCIA; SINALIZAÇÃO DE SEGURANÇA CONTRA INCÊNDIO; ILUMINAÇÃO DE EMERGÊNCIA; EXTINTORES DE INCÊNDIO; HIDRANT";"";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30000";"Ministério da Justiça e Segurança Pública - U";"200005";"COORDENACAO-GERAL DE LOGISTICA E CONTRATOS/MJ";"07/07/2022";"08/07/2022";"07/07/2022";"07/07/2023";"32300342000113";"GTX ENGENHARIA LTDA";"19592,0000";"19592,0000";"000092022";"200005";"COORDENACAO-GERAL DE LOGISTICA E CONTRATOS/MJ";"5";"Pregão"
"182022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO EMERGENCIAL DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE MÃO DE OBRA, EM REGIME DE DEDICAÇÃO EXCLUSIVA, DE AUXILIAR DE SERVIÇOS GERAIS, AUXILIAR DE MANUTENÇÃO EM GERAL, RECEPCIONISTA E AUXILIAR OPERACIONAL DE MANUTENÇÃO PARA O INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ - CAMPUS UMIRIM, CONFORME CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158957";"CAMPUS UMIRIM/IFCE";"30/06/2022";"04/07/2022";"05/07/2022";"01/01/2023";"11399787000122";"VENEZA SERVICOS ADMINISTRATIVOS LTDA";"186278,3700";"186278,3700";"000112022";"158317";"CAMPUS SOBRAL/IFCE";"6";"Dispensa de Licitação"
"112022";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA CONSTRUÇÃO DO NOVO WEBSITE DA CONTRATANTE.";"";"Dispensa de Licitação";"Não se aplica";"39000";"Ministério da Infraestrutura";"29209";"VALEC Engenharia, Construções e Ferrovias S.A";"275075";"VALEC ENGENHARIA CONSTRUCOES E FERROVIAS S.A.";"29/06/2022";"01/07/2022";"29/06/2022";"29/12/2022";"11889978000172";"ONM PROPAGANDA E MARKETING LTDA";"18000,0000";"18000,0000";"000092022";"275075";"VALEC ENGENHARIA CONSTRUCOES E FERROVIAS S.A.";"6";"Dispensa de Licitação"
"55662022";"Objeto: AQUISIÇÃO, COM FORNECIMENTO SOB DEMANDA DE ÁGUA MINERAL NATURAL, POTÁVEL E NÃO GASOSA EM GALÕES DE 20 LITROS E COPOS DE 200 ML.";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26439";"Instituto Federal de São Paulo";"158566";"IFSP - CAMPUS SUZANO";"04/07/2022";"05/07/2022";"01/08/2022";"31/07/2023";"32727217000194";"DC INFINITY COMERCIALIZADORA E DISTRIBUIDORA EIRELI";"7665,1200";"7665,1200";"-3";"";"";"";""
"3622022";"Objeto: AQUISIÇÃO DE PONTERIRAS BRAND";"";"Dispensa de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"28/07/2022";"29/07/2022";"28/07/2022";"24/01/2023";"38072714000188";"RONILDO SILVA FERREIRA 35699543821";"7500,0000";"7500,0000";"001372022";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"6";"Dispensa de Licitação"
"32022";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MINISTRAR CURSOS DE CAPACITAÇÃO TÉCNICO - PROFISSIONAL PARA ATENDER AS NECESSIDADES DO PROJETO SOLDADO CIDADÃO.";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160204";"25º BATALHAO DE CACADORES";"15/06/2022";"07/07/2022";"15/06/2022";"15/06/2023";"03778391000249";"SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC";"11473,0000";"11473,0000";"000122022";"160204";"25º BATALHAO DE CACADORES";"6";"Dispensa de Licitação"
"102022";"Objeto: PRESTAÇÃO DE SERVIÇO DE SAÚDE DE NATUREZA CONTÍNUA MÉDICO-HOSPITALAR, AMBULATORIAL, LABORATORIAL, AOS BENEFICIÁRIOS DO FUNDO DO EXÉRCITO (FUSEX), MILITARES DE OUTRA FORÇA SINGULAR E SEUS DEPENDENTES, MILITARES ISENTOS COBERTOS POR VERBA DE FATOR DE CUSTO, BENEFICIÁRIOS DE PASS, EX-COMBATENTES, PENSIONISTAS DE EX-COMBATENTES E SEUS RESPECTIVOS DEPENDENTES.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160346";"COMANDO DE FRONTEIRA RONDONIA/6 BIS";"23/05/2022";"18/07/2022";"23/05/2022";"23/05/2027";"31292296000195";"SOUZA & BLANCO SERVICOS DE ATENDIMENTO MEDICO LTDA";"120000,0000";"120000,0000";"000012022";"160346";"COMANDO DE FRONTEIRA RONDONIA/6 BIS";"7";"Inexigibilidade de Licitação"
"132022";"Objeto: CONTRATAÇÃO DA EMPRESA NEY PEREIRA COMUNICAÇÃO, CONSULTORIA, TREINAMENTO E COMÉRCIO DE MATERIAL EDUCACIONAL, PARA REALIZAÇÃO DE WORKSHOP 'COMO VENDER IDEIAS' COMO PARTE DA DISCIPLINA COMUNICAÇÃO ESTRATÉGICA NAS DEPENDÊNCIAS DA ESCOLA DE GUERRA NAVAL (EGN), PARA A TURMA DO CURSO DE POLÍTICA  E ESTRATÉGIA MARÍTIMAS (C-PEM).";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"721000";"ESCOLA DE GUERRA NAVAL";"28/06/2022";"06/07/2022";"05/07/2022";"13/07/2022";"00985893000171";"NEY PEREIRA COMUNICACAO CONSULTORIA TREINAMENTO E COMERCIO DE MATERIAL EDUCACION";"4815,0000";"4815,0000";"000132022";"721000";"ESCOLA DE GUERRA NAVAL";"7";"Inexigibilidade de Licitação"
"2032022";"Objeto: PRESTAÇÃO DE SERVIÇOS DE SERVIÇOS DE DIÁLISE E NEFROLOGIA, AOS MILITARES E DEPENDENTES QUE TIVEREM DIREITO À ASSISTÊNCIA MÉDICO-HOSPITALAR, NOS TERMOS DA LEI Nº 6.880, DE 1980, E RESPECTIVA REGULAMENTAÇÃO, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO EDITAL DE CREDENCIAMENTO, PROJETO BÁSICO E DEMAIS ANEXOS.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"11/04/2022";"05/07/2022";"11/04/2022";"11/04/2027";"27544160000158";"INSTITUTO BRASILIENSE DE NEFROLOGIA EIRELI";"1000000,0000";"1000000,0000";"000122022";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"7";"Inexigibilidade de Licitação"
"162022";"Objeto: DISPONIBILIZAÇÃO DO ACESSO AO SERVIÇO VALOR PRO, UM SISTEMA EM TEMPO REAL VOLTADO ÀS NECESSIDADES DE INFORMAÇÕES ATRAVÉS DE NOTÍCIAS EXCLUSIVAS DE FONTE PRIMÁRIA ALÉM DE FERRAMENTAS DE ANÁLISES FINANCEIRAS.";"";"Inexigibilidade de Licitação";"Não se aplica";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"29/06/2022";"01/07/2022";"03/07/2022";"03/07/2023";"04067191000160";"EDITORA GLOBO S/A";"14400,0000";"14400,0000";"000202022";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"7";"Inexigibilidade de Licitação"
"13812022";"Objeto: CREDENCIAMENTO DE ORGANIZAÇÕES CIVIS DE SAÚDE (OCS) E PROFISSIONAL DE SAÚDE AUTÔNOMO (PSA)INTERESSADAS NA PRESTAÇÃO DE SERVIÇOS COMPLEMENTARES DE ASSISTÊNCIA MÉDICO-HOSPITALAR, AMBULATORIAL, ATENDIMENTO DE EMERGÊNCIA/URGÊNCIA EM REGIME DE VINTE E QUATRO HORAS DIÁRIAS, ATENÇÃO DOMICILIAR, ODONTOLÓGICA E DE REABILITAÇÃO.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160228";"26 GRUPO DE ARTILHARIA DE CAMPANHA";"13/07/2022";"20/07/2022";"13/07/2022";"30/05/2025";"39886563000164";"POLICLINICA GUAIRACA LTDA";"150000,0000";"150000,0000";"013812022";"160228";"26 GRUPO DE ARTILHARIA DE CAMPANHA";"7";"Inexigibilidade de Licitação"
"862022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE TELEFONIA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"158125";"INSTITUTO FEDERAL CATARINENSE - REITORIA";"27/05/2022";"01/07/2022";"01/06/2022";"31/05/2023";"76535764000143";"OI S.A. - EM RECUPERACAO JUDICIAL";"40512,0000";"40512,0000";"-3";"";"";"";""
"82022";"Objeto: CONTRATAÇÃO DA FUNDEPES PARA A PRESTAÇÃO DE SERVIÇOS ADMINISTRATIVO-FINANCEIROS PARA APOIO AO PROJETO A TRANSFORMAÇÃO DIGITAL DA AVALIAÇÃO PEDAGÓGICA DO PNLD: DA PESQUISA À INOVAÇÃO - TED Nº 10965/2022/SIMEC, COORDENADO PELO PROF. DR. ANDRÉ MAGNO COSTA DE ARAÚJO - SIAPE 3064882.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"29/06/2022";"06/07/2022";"29/06/2022";"29/06/2025";"12449880000167";"FUNDACAO UNIVERSITARIA DE DESENV DE EXTENSAO E PESQUISA";"13376664,0000";"13376664,0000";"000092022";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"6";"Dispensa de Licitação"
"1152022";"Objeto: O PRESENTE CONTRATO TEM COMO OBJETO REGULAR A COMPRA E VENDA DE ENERGIA ELÉTRICA ENTRE O CONSUMIDOR E A DISTRIBUIDORA, PARA USO EXCLUSIVO NA UNIDADE CONSUMIDORA DESCRITA NAS CONDIÇÕES ESPECÍFICAS.";"";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26437";"Instituto Federal de Roraima";"158352";"INST.FED.RORAIMA - CAMPUS ZONA OESTE";"05/07/2022";"27/07/2022";"05/07/2022";"05/07/2024";"02341470000144";"RORAIMA ENERGIA S.A";"360000,0000";"360000,0000";"000012022";"158352";"INST.FED.RORAIMA - CAMPUS ZONA OESTE";"7";"Inexigibilidade de Licitação"
"2022";"Objeto: AQUISIÇÃO DE ITENS DA MARCA ENDRESS HAUSER";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"23/06/2022";"01/07/2022";"23/06/2022";"22/08/2022";"41069967000107";"KAIROS ELETRICA E ELETRONICA INDUSTRIAL EIRELI";"64995,0000";"64995,0000";"001412022";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"5";"Pregão"
"10002022";"Objeto: O OBJETO DA PRESENTE LICITAÇÃO É A ESCOLHA DA PROPOSTA MAIS VANTAJOSA PARA A CONTRATAÇÃO DE PRESTADOR DE SERVIÇOS DE TRATAMENTO, LIMPEZA E PREPARAÇÃO DE SUPERFÍCIES METÁLICAS, NOS NAVIOS E EMBARCAÇÕES DOCADOS OU ATRACADOS NA BASE NAVAL DO RIO DE JANEIRO (BNRJ), VIA SISTEMA DE REGISTRO DE PREÇOS, CONFORME CONDIÇÕES, QUANTIDADES, EXIGÊNCIAS E ESTIMATIVAS, ESTABELECIDAS NO ITEM 1.1 DO TERMOD E REFERÊNCIA, ANEXO A ESTA INSTRUMENTO CONVOCATÓRIO.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"791800";"BASE NAVAL DO RIO DE JANEIRO";"12/07/2022";"19/07/2022";"12/07/2022";"12/12/2022";"32550980000192";"TRANSUNIVERSAL PINTURAS E ANTICORROSAO LTDA";"598849,4800";"598849,4800";"000102021";"791800";"BASE NAVAL DO RIO DE JANEIRO";"-99";"Pregão - Registro de Preço"
"962022";"Objeto: AQUISIÇÃO DE 02 (DOIS) CONJUNTOS PARA MEDIÇÃO DE NÍVEL D'ÁGUA EM POÇOS TUBULARES UTILIZANDO O PRINCÍPIO PRESSÃO ABSOLUTA, COM ARMAZENAMENTO AUTOMÁTICO EM DATALOGGER INTERNO, COM COMPENSAÇÃO BAROMÉTRICA, PARA ATENDER AS NECESSIDADES DA CPRM, CONFORME AS ESPECIFICAÇÕES CONSTANTES NO TERMO DE REFERÊNCIA.";"";"Pregão";"Não se aplica";"32000";"Ministério de Minas e Energia";"29208";"Companhia de Pesquisa de Recursos Minerais";"495650";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"06/07/2022";"19/07/2022";"06/07/2022";"06/07/2023";"14491749000193";"SERENDIP INDUSTRIA E COMERCIO DE EQUIPAMENTOS DE MEDICAO E CONTROLE LTDA";"20180,0000";"20180,0000";"000102021";"495650";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"5";"Pregão"
"122022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE VEÍCULOS COM APLICAÇÃO DE PEÇAS.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160004";"59  BATALHAO DE INFANTARIA MOTORIZADO";"04/07/2022";"20/07/2022";"04/07/2022";"04/07/2023";"13378981000157";"SCOTT SERVICOS, COMERCIO E DISTRIBUICAO EIRELI";"11432,6000";"11432,6000";"000152022";"160004";"59  BATALHAO DE INFANTARIA MOTORIZADO";"-99";"Pregão - Registro de Preço"
"162022";"Objeto: CONTRATAÇÃO DE SERVIÇO DE INTERNET DEDICADA DE 150MB, LINK IP DEDICADO, VPN/MPLS INTERLIGAÇÃO, SERVIÇOS ÓPTICOS, HOTSPOT, PARA ATENDER AS NECESSIDADES DO 59° BI MTZ.";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160004";"59  BATALHAO DE INFANTARIA MOTORIZADO";"07/07/2022";"27/07/2022";"07/07/2022";"06/07/2023";"08059661000102";"VELOO NET EIRELI";"12000,0000";"12000,0000";"000472022";"160004";"59  BATALHAO DE INFANTARIA MOTORIZADO";"6";"Dispensa de Licitação"
"122022";"Objeto: O OBJETO DO PRESENTE TERMO DE CONTRATO É A AQUISIÇÃO DE GÁS LIQUEFEITO DE PETRÓLEO (GLP), DE USO DOMÉSTICO PARA ATENDER ÀS NECESSIDADES DO COMANDO DO 2º DISTRITO NAVAL (COM2ºDN).";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"782801";"BASE NAVAL DE ARATU";"14/07/2022";"18/07/2022";"14/07/2022";"14/07/2023";"19791896008268";"SUPERGASBRAS ENERGIA LTDA";"159840,0000";"159840,0000";"-3";"";"";"";""
"232014";"Objeto: CONTRATAÇÃO DE SERVIÇO DE FORNECIMENTODE ENERGIA ELÉTRICA.";"Fundamento Legal: ART 61 DA LEI 8666/93.";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160002";"COMANDO DE FRONTEIRA ACRE/4 BIS";"25/07/2014";"25/07/2022";"25/07/2014";"25/07/2071";"04065033000170";"ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A";"1164720,0000";"1164720,0000";"000052014";"160002";"COMANDO DE FRONTEIRA ACRE/4 BIS";"6";"Dispensa de Licitação"
