"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"162017";"Objeto: PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR, FONOAUDIOLOGIA, FISIOTERAPIA, NUTRIÇÃO, PSICOLOGIA, TERAPIA OCUPACIONAL E LABORATORIAL, BEM COMO INTERNAÇÃO DOMICILIAR AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA (FUNSA)";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120624";"BASE AEREA DE DE ANAPOLIS";"01/12/2017";"24/06/2021";"01/12/2017";"12/06/2022";"36975290000136";"FUNDACAO JAMES FANSTONE";"1200000,0000";"1200000,0000";"000132017";"120624";"BASE AEREA DE DE ANAPOLIS";"7";"Inexigibilidade de Licitação"
"171542019";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS CONTÍNUO DE SUBSCRIÇÃO DE LICENÇAS DO PACOTE MICROSOFT OFFICE PROFESSIONAL PLUS 2016, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26439";"Instituto Federal de São Paulo";"158154";"INSTITUTO FEDERAL DE SAO PAULO";"24/06/2019";"02/06/2021";"24/06/2019";"23/06/2021";"57142978000105";"BRASOFTWARE INFORMATICA LTDA";"451293,0400";"461750,0800";"000312019";"158154";"INSTITUTO FEDERAL DE SAO PAULO";"5";"Pregão"
"992018";"Objeto: SERVIÇO ESPECIALIZADO EM DERMATOLOGIA E PROCEDIMENTOS CIRÚRGICOS DERMATOLÓGICOS.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160105";"24º BATALHAO DE INFANTARIA DE SELVA";"11/06/2020";"10/06/2021";"11/06/2020";"10/06/2021";"23420357000124";"CENTRO INTEGRADO DE DERMATOLOGIA LTDA";"55000,0000";"55000,0000";"000032016";"160105";"24º BATALHAO DE INFANTARIA DE SELVA";"7";"Inexigibilidade de Licitação"
"112021";"Objeto: PRESTAÇÃO DE SERVIÇOS DE COZINHEIRA (O) E COPEIRA (O) PARA ATENDER AS NECESSIDADES DO DSEI ALTO RIO NEGRO.";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257024";"DISTRITO SANIT.ESP.INDIGENA - ALTO RIO NEGRO";"28/05/2021";"10/06/2021";"04/06/2021";"04/06/2023";"12891300000197";"JF TECNOLOGIA EIRELI";"187726,2000";"203751,6000";"000032021";"257024";"DISTRITO SANIT.ESP.INDIGENA - ALTO RIO NEGRO";"5";"Pregão"
"502652021";"Objeto: Aquisição de 10 kg de café em grão torrado";"Lei 8.666/93, Artigo 24 , Inciso 02";"Sem Informação";"Pendente";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"07/06/2021";"08/06/2021";"07/06/2021";"30/06/2021";"89054050000165";"FABESUL COMERCIO DE SUPRIMENTOS LTDA";"422,0000";"422,0000";"-2";"";"";"";""
"12021";"Objeto: CONTRATO MÚLTIPLO DE PRESTAÇÃO DE SERVIÇOS E VENDAS DE PRODUTOS DA EBCT";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160377";"8 ESQUADRAO DE CAVALARIA MECANIZADO";"07/06/2021";"24/06/2021";"07/06/2021";"07/06/2022";"34028316002661";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"2100,0000";"2100,0000";"000262021";"160377";"8 ESQUADRAO DE CAVALARIA MECANIZADO";"6";"Dispensa de Licitação"
"58902021";"Objeto: PRESTAÇÃO DE SV MÉDICO";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160139";"HOSPITAL DE GUARNICAO DE JOAO PESSOA";"14/06/2021";"15/06/2021";"14/06/2021";"31/12/2021";"35570431000178";"CENTRO DE NEFROLOGIA E DIALISE DE JOAO PESSOA LTDA";"100000,0000";"100000,0000";"-3";"";"";"";""
"422021";"Objeto: O PRESENTE CONTRATO TEM POR OBJETO A EXECUÇÃO DAS ATIVIDADES DE APOIO LOGÍSTICO, ADMINISTRATIVO E GESTÃO FINANCEIRA DO PROJETO INTITULADO 'AVALIAÇÃO E APRIMORAMENTO DO REGISTRO NACIONAL DE DOADORES VOLUNTÁRIOS DE MEDULA ÓSSEA (REDOME) COMO ESTRATÉGIA PARA A REALIZAÇÃO DE TRANSPLANTES DE CÉLULAS-TRONCO HEMATOPOIÉTICAS NÃO APARENTADO'.";"";"Dispensa de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDACAO OSWALDO CRUZ";"14/06/2021";"16/06/2021";"14/06/2021";"14/06/2025";"02385669000174";"FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE";"30230842,0000";"30230842,0000";"000312021";"254420";"FUNDACAO OSWALDO CRUZ";"6";"Dispensa de Licitação"
"142021";"Objeto: REGISTRO DE PREÇOS PARA A EVENTUAL AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS, A FIM DE ATENDER ÀS NECESSIDADES DA ESCOLA DE APRENDIZES-MARINHEIROS DO CEARÁ";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"783601";"ESCOLA DE APRENDIZES-MARINHEIROS DO CEARA";"23/06/2021";"24/06/2021";"23/06/2021";"22/06/2022";"01044414000185";"FORTE COMERCIO DE ALIMENTOS EIRELI";"13850720,0000";"13850720,0000";"000072021";"783601";"ESCOLA DE APRENDIZES-MARINHEIROS DO CEARA";"-99";"Pregão - Registro de Preço"
"62019";"Objeto: ELABORAÇÃO DOS PROJETOS BÁSICOS E EXECUTIVOS; FORNECIMENTO DE MATERIAIS E EQUIPAMENTOS, CONSTRUÇÃO, MONTAGEM E COLOCAÇÃO EM OPERAÇÃO DE 03 (TRÊS) MÓDULOS DE GERADORES DE ENERGIA SOLAR FOTOVOLTÁICOS.";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26434";"Instituto Federal Fluminense";"158468";"INST.FED. FLUMINENSE/CAMPUS CABO FRIO";"11/12/2019";"10/06/2021";"01/02/2020";"30/11/2020";"10467906000174";"MOOVE ENERGIA SOLAR LTDA";"0,0000";"218895,7200";"-3";"";"";"";""
"2252020";"Objeto: CREDENCIAMENTO DE SERVIÇO AUTÔNOMO PARA COLETA, TRANSPORTE E DISTRIBUIÇÃO DE ÁGUA POTÁVEL NO SEMIÁRIDO BRASILEIRO, CREDENCIAMENTO POR 12 (DOZE) MESES E CONTRATAÇÃO POR 04 MESES (MEDIANTE SORTEIO) PARA TRABALHAR NOS MESES DE MAIO , JUNHO , JULHO E AGOSTO.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160028";"35º BATALHAO DE INFANTARIA";"01/05/2021";"14/06/2021";"01/05/2021";"31/08/2021";"00911076522";"JOAO DE DEUS CRUZ NASCIMENTO";"80000,0000";"80000,0000";"000022020";"160028";"35º BATALHAO DE INFANTARIA";"7";"Inexigibilidade de Licitação"
"1322021";"Objeto: AQUISIÇÃO DE MICROCENTRIFUGA,MICROPLACA;K14-0296;2203,KASVI";"";"Dispensa de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"11/06/2021";"17/06/2021";"11/06/2021";"11/07/2021";"38072714000188";"RONILDO SILVA FERREIRA 35699543821";"6147,0000";"6147,0000";"000822021";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"6";"Dispensa de Licitação"
"42021";"Objeto: O OBJETO DO PRESENTE TERMO DE CONTRATO É A AQUISIÇÃO DE INSUMOS PARA FABRICAÇÃO DE RAÇÕES, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158321";"CAMPUS CRATO/IFCE";"28/05/2021";"01/06/2021";"01/06/2021";"01/06/2022";"06921660000191";"F. O. DANTAS";"84559,4400";"84559,4400";"000022020";"158321";"CAMPUS CRATO/IFCE";"-99";"Pregão - Registro de Preço"
"32021";"Objeto: LOCAÇÃO DE IMÓVEL PARA INSTALAÇÃO DA SEDE DA AGÊNCIA DO IBGE EM GURUPI/TO";"";"Dispensa de Licitação";"Não se aplica";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114639";"UNIDADE ESTADUAL DO IBGE EM TOCANTINS";"11/06/2021";"15/06/2021";"26/06/2021";"26/02/2023";"49400720106";"CONTRATADO : VALMIRA DE SOUZA REGO ANDRADE    -";"36000,0000";"36000,0000";"000022021";"114639";"UNIDADE ESTADUAL DO IBGE EM TOCANTINS";"6";"Dispensa de Licitação"
"282021";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE FORNECIMENTO E INSTALAÇÃO DE DIVISÓRIAS DE DIVERSOS MODELOS, INCLUINDO TODOS OS ACESSÓRIOS NECESSÁRIOS À EXECUÇÃO DOS SERVIÇOS E AO FUNCIONAMENTO DO SISTEMA DE DIVISÓRIAS COMO UM TODO, E MONTAGEM E DESMONTAGEM DE DIVISÓRIAS, SEGUINDO PADRÃO DOS PRÉDIOS OCUPADOS PELO MINISTÉRIO DO DESENVOLVIMENTO REGIONAL (MDR), QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"53000";"Ministério do Desenvolvimento Regional";"53000";"Ministério do Desenvolvimento Regional - Unid";"530001";"MDR/SE/SAD/ADMINISTRACAO GERAL";"28/05/2021";"01/06/2021";"28/05/2021";"27/05/2022";"06031911000162";"ESPLANADA INDUSTRIA E COMERCIO DE DIVISORIAS E MOVEIS LTDA";"390814,0000";"390814,0000";"000022021";"530001";"MDR/SE/SAD/ADMINISTRACAO GERAL";"-99";"Pregão - Registro de Preço"
"112021";"Objeto: PRESTAÇÃO DE SERVIÇOS DE DESINSETIZAÇÃO E DESRATIZAÇÃO.";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"11/06/2021";"16/06/2021";"11/06/2021";"10/06/2022";"07402200000110";"ESGOTEC SERVICOS DE TRANSPORTES LTDA";"9600,0000";"9600,0000";"000352021";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"6";"Dispensa de Licitação"
"112021";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE TELEFONIA FIXA COMUTADA LOCAL E À DISTÂNCIA";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160304";"BATALHAO MANUTENCAO E SUPRIMENTO DE ARMAMENTO";"17/06/2021";"23/06/2021";"17/06/2021";"16/06/2022";"76535764000143";"OI S.A. - EM RECUPERACAO JUDICIAL";"884,9200";"10619,0400";"000092020";"160323";"HOSPITAL GERAL DO RIO DE JANEIRO";"-99";"Pregão - Registro de Preço"
"292021";"Objeto: SERVIÇOS CONTINUADOS SEM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, DE MANUTENÇÃO PREVENTIVA E CORRETIVA, DE EQUIPAMENTOS DIVERSOS DE IMAGIOLOGIA DE USO MÉDICO, COM FORNECIMENTO TOTAL DE PEÇAS, ATUALIZAÇÃO E MANUTENÇÃO DE SOFTWARE E HARDWARE, QUANDO NECESSÁRIO PARA O HOSPITAL DE FORÇA AÉREA DE SÃO PAULO";"";"Pregão";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120633";"GRUPAMENTO DE APOIO DE SAO PAULO";"11/06/2021";"21/06/2021";"13/06/2021";"13/06/2023";"61304069000101";"KON TATO COMERCIAL LTDA";"350483,7700";"384409,3600";"000452020";"120633";"GRUPAMENTO DE APOIO DE SAO PAULO";"5";"Pregão"
"152019";"Objeto: AQUISIÇÃO DE SERVIÇOS DE ENERGIA ELÉTRICA PARA USO DA SEDE DA SRPRF/GO, SUAS UNIDADES OPERACIONAIS E ADMINISTRATIVAS -  GRUPO B.";"";"Dispensa de Licitação";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200121";"SUPERINTENDENCIA DA PRF EM GOIAS";"01/08/2019";"09/06/2021";"01/08/2019";"01/08/2024";"01543032000104";"CELG DISTRIBUICAO S.A. - CELG D";"636273,6000";"636273,6000";"000042019";"200121";"SUPERINTENDENCIA DA PRF EM GOIAS";"6";"Dispensa de Licitação"
"32021";"Objeto: PRESTAÇÃO DE SERVIÇOS DE LABORATORIAIS DE ANÁLISES CLINICAS";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160100";"COMANDO DA 3A BDA DE INFANTARIA   MOTORIZADA";"30/05/2021";"01/06/2021";"30/05/2021";"30/05/2022";"00718528009580";"LABORATORIO SABIN DE ANALISES CLINICAS S.A.";"150000,0000";"150000,0000";"000032021";"160100";"COMANDO DA 3A BDA DE INFANTARIA   MOTORIZADA";"7";"Inexigibilidade de Licitação"
"332020";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CESSÃO DE BENS EM COMODATO À MATERNIDADE ESCOLA JANUÁRIO CICCO - MEJC, FILIAL DA EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES - EBSERH, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NESTE CONTRATO, NO EDITAL E NO TERMO DE REFERÊNCIA, ANEXO I.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155015";"MATERNIDADE ESCOLA JANUARIO CICCO";"15/09/2020";"01/06/2021";"15/09/2020";"15/09/2021";"49324221000104";"FRESENIUS KABI BRASIL LTDA.";"0,0000";"0,0000";"000072020";"155015";"MATERNIDADE ESCOLA JANUARIO CICCO";"-99";"Pregão - Registro de Preço"
"102021";"Objeto: AQUISIÇÃO DE MATERIAIS DE CONSUMO TIPO GÁS LIQUEFEITO DE PETRÓLEO - GLP, PARA ATENDER DEMANDAS DA UNIVERSIDADE FEDERAL DO PIAUÍ E UNIVERSIDADE FEDERAL DO DELTA DO PARNAÍBA, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26279";"Fundação Universidade Federal do Piauí";"154048";"FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"16/06/2021";"22/06/2021";"21/06/2021";"21/06/2022";"11225889000121";"MENDES & VIANA COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA";"13845,0000";"13845,0000";"000132020";"154048";"FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"-99";"Pregão - Registro de Preço"
"162021";"Objeto: AQUISIÇÃO DE ESTAÇÕES DE TRABALHO (DESKTOP), CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155907";"HOSPITAL UNIVERSITARIO PROF. EDGARD SANTOS";"01/06/2021";"17/06/2021";"01/06/2021";"01/06/2022";"72381189001001";"DELL COMPUTADORES DO BRASIL LTDA";"1081098,0000";"1081098,0000";"000112020";"155907";"HOSPITAL UNIVERSITARIO PROF. EDGARD SANTOS";"-99";"Pregão - Registro de Preço"
"112021";"Objeto: SERVIÇO DE INSTALAÇÃO DE PORTAS DE ALUMÍNIO, DIVISÓRIAS E BANCADAS DE GRANITO.";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"168004";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FPV";"30/04/2021";"07/06/2021";"30/04/2021";"29/04/2022";"21031653000108";"MARMORARIA ITAJUBA LTDA";"47780,0000";"47780,0000";"000162021";"168004";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FPV";"6";"Dispensa de Licitação"
"12021";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE SERVENTES, RECEPCIONISTA E COPEIRA(O), COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, PROCESSO 21038.000511/2021-15";"";"Dispensa de Licitação";"Não se aplica";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130021";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PI";"16/06/2021";"22/06/2021";"01/07/2021";"01/01/2022";"11842881000104";"CET SEG SERVICOS E LOCACAO DE MAO DE OBRA LTDA";"209785,8600";"209785,8600";"000052021";"130021";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PI";"6";"Dispensa de Licitação"
"502020";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE OUTSOURCING DE IMPRESSÃO COM REMUNERAÇÃO GARANTIDA POR MEIO DO PAGAMENTO DE FRANQUIA MÍNIMA MENSAL.";"Fundamento Legal: LEI 8666/93; 10520/2002; 8248/1991. DECRETO 9507/2018; 71";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200109";"POLICIA RODOVIARIA FEDERAL";"24/07/2020";"18/06/2021";"24/07/2020";"23/07/2024";"83483230000186";"SELBETTI TECNOLOGIA S.A.";"105960,0000";"119220,0000";"000042020";"200109";"POLICIA RODOVIARIA FEDERAL";"5";"Pregão"
"999992021";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE MENSAGEIRO";"";"Pregão - Registro de Preço";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170136";"DELEGACIA DA RFB EM CAMPINAS";"24/06/2021";"29/06/2021";"01/07/2021";"30/06/2022";"11054815000170";"AD'S SERVICOS DE LOCACAO DE MAO-DE-OBRA EIRELI";"37221,4800";"37221,4800";"000012021";"170312";"DELEGACIA ESPEC.RFB DE ADMIN. TRIBUTARIA/SP";"-99";"Pregão - Registro de Preço"
"32021";"Objeto: CONTRATAÇÃO EM REGIME DE EMPREITADA POR PREÇO UNITÁRIO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ENGENHARIA, NA MODALIDADE TOMADA DE PREÇOS, PARA EXECUÇÃO DA OBRA DE REFORMA E AMPLIAÇÃO DE PRÉDIO PARA ABRIGAR A FARMÁCIA ESCOLA DA ESENFAR NO CAMPUS A.C. SIMÕES (UFAL),";"";"Tomada de Preços";"Não se aplica";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"23/06/2021";"30/06/2021";"25/06/2021";"31/12/2022";"03486715000194";"IMPRECAR COMERCIO E SERVICOS LTDA";"470184,1200";"532825,6900";"000042020";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"2";"Tomada de Preços"
"142021";"Objeto: A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA, PARA REALIZAÇÃO DE ATENDIMENTO TÁTICO MEDIANTE RONDAS DIÁRIAS MOTORIZADAS, DE ACORDO COM OS HORÁRIOS A SEREM DEFINIDOS EM CONTRATO, NO IMÓVEL DA UNIÃO DESOCUPADO, LOCALIZADO NA AVENIDA GENERAL MEIRA, 4730, FOZ DO IGUAÇU, ESTADO DO PARANÁ";"";"Dispensa de Licitação";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170153";"SUPERINTENDENCIA REG. ADM. DO ME - PARANA";"21/06/2021";"25/06/2021";"21/06/2021";"31/12/2021";"41638124000184";"ASSEGURAR MONITORAMENTO ELETRONICO LTDA";"4387,5000";"4387,5000";"000212021";"170153";"SUPERINTENDENCIA REG. ADM. DO ME - PARANA";"6";"Dispensa de Licitação"
"242021";"Objeto: CONTRATAÇÃO DE SERVIÇO DE INFORMÁTICA, COMUNICAÇÕES, SEGURANÇA, LICENÇA, PARA FUNCIONAMENTO DE SOFTWARE, SERVIÇO DE TREINAMENTO DE PESSOAL NA ÁREA DE TECNOLOGIA DA INFORMAÇÃO, AQUISIÇÃO DE CARTUCHOS E TONERS.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160106";"2 BATALHAO FERROVIARIO";"16/06/2021";"28/06/2021";"16/06/2021";"16/06/2022";"37625496000107";"HELP TECH INFORMATICA LTDA";"12980,0000";"12980,0000";"000202020";"160106";"2 BATALHAO FERROVIARIO";"-99";"Pregão - Registro de Preço"
"162021";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE ABASTECIMENTO DE ÁGUA E ESGOTAMENTO SANITÁRIO PARA ATENDER AS DEMANDAS DO IFTO PORTO NACIONAL";"";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"20/05/2021";"16/06/2021";"20/05/2021";"20/05/2071";"25089509000183";"COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS";"3802,4600";"3802,4600";"000032021";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"7";"Inexigibilidade de Licitação"
"1442021";"Objeto: AQUISIÇÃO DE DEXMEDETOMIDINA CLORIDRATO, 100 MCG/ML, SOLUÇÃO INJETÁVEL";"";"Pregão - Registro de Preço";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"25/06/2021";"28/06/2021";"25/06/2021";"25/12/2021";"07847837000110";"CIENTIFICA MEDICA HOSPITALAR LTDA";"2238120,0000";"2238120,0000";"001102020";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"-99";"Pregão - Registro de Preço"
"2352021";"Objeto: CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DOS SERVIÇOS DE SINALIZAÇÃO RODOVIÁRIA HORIZONTAL, VERTICAL E MANUTENÇÃO NOS DISPOSITIVOS DE SEGURANÇA, REFERENTES AO PLANO ANUAL DE TRABALHO E ORÇAMENTO - P.A.T.O-ESPECÍFICO SINALIZAÇÃO, EM UMA EXTENSÃO DE 380,6 KM NAS RODOVIAS BR-262/MS; BR-359/MS E BR-419/MS. DADOS DE TRECHO, SUBTRECHO E SEGMENTOS DO LOTE 01 JUNTO AO ITEM 1.2 DO TERMO DE REFERÊNCIA.(UL-ANASTACIO), QUE SERÁ PRESTADO NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS DOCUMENTOS TÉCNICOS QUE SE";"";"Pregão";"Não se aplica";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393010";"SUPERINTENDENCIA REG. NO ESTADO MS - DNIT";"07/06/2021";"08/06/2021";"08/06/2021";"26/08/2023";"44061083000102";"JARDIPLAN URBANIZACAO E PAISAGISMO LTDA";"7450000,0000";"7450000,0000";"002232020";"393010";"SUPERINTENDENCIA REG. NO ESTADO MS - DNIT";"5";"Pregão"
"1372021";"Objeto: AQUISIÇÃO DE MATERIAIS DE USO LABORATORIAL";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257003";"INSTITUTO EVANDRO CHAGAS";"25/06/2021";"29/06/2021";"25/06/2021";"10/02/2022";"27330204000147";"DMC COMERCIO DE EQUIPAMENTOS PARA LABORATORIO - EIRELI";"2840,0000";"2840,0000";"000062021";"257003";"INSTITUTO EVANDRO CHAGAS";"5";"Pregão"
"1682021";"Objeto: CONTRATAÇÃO DE SERVIÇOS COMPLEMENTARES DE SAÚDE, AOS MILITARES E DEPENDENTES QUE TIVEREM DIREITO À ASSISTÊNCIA MÉDICO-HOSPITALAR.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120636";"GRUPAMENTO DE APOIO DE LAGOA SANTA";"03/05/2021";"07/06/2021";"03/05/2021";"31/12/2022";"14531205000108";"RADIODENTE - RADIOGRAFIAS DENTARIAS LTDA";"50000,0000";"50000,0000";"000242021";"120636";"GRUPAMENTO DE APOIO DE LAGOA SANTA";"7";"Inexigibilidade de Licitação"
"62021";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO, DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS GERENCIADOS DE COMPUTAÇÃO EM NUVEM, SOBMODELO DE CLOUD BROKER (INTEGRADOR) DE MULTI-NUVEM, QUE INCLUI A CONCEPÇÃO, PROJETO, PROVISIONAMENTO, CONFIGURAÇÃO, MIGRAÇÃO, SUPORTE, MANUTENÇÃO E GESTÃO DE TOPOLOGIAS DE SERVIÇOS EM DOIS OU MAIS PROVEDORES DE NUVEM PÚBLICA.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155914";"HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO";"28/05/2021";"02/06/2021";"01/06/2021";"30/06/2023";"14139773000168";"EXTREME DIGITAL CONSULTORIA E REPRESENTACOES LTDA";"65202,7600";"65202,7600";"000182020";"155914";"HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO";"-99";"Pregão - Registro de Preço"
"362021";"Objeto: AQUISIÇÃO DE INSTRUMENTAIS PARA CIRURGIA VASCULAR E E CAIXA DE ACONDICIONAMENTO.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155011";"HOSPITAL DE CLINICAS DA UFTM";"02/06/2021";"07/06/2021";"07/06/2021";"07/10/2021";"04956527000145";"ORION COMERCIO DE ARTIGOS MEDICOS LTDA";"57322,2800";"57322,2800";"000702020";"155011";"HOSPITAL DE CLINICAS DA UFTM";"5";"Pregão"
