"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"552022";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (CAFÉ TORRADO E MOÍDO) PARA 4ª REGIÃO MILITAR.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160118";"COMANDO DA 4ª REGIAO MILITAR";"25/07/2022";"12/08/2022";"25/07/2022";"24/01/2023";"78597150000200";"ODEBRECHT COMERCIO E INDUSTRIA DE CAFE LTDA";"364040,0000";"364040,0000";"000142021";"160118";"COMANDO DA 4ª REGIAO MILITAR";"-99";"Pregão - Registro de Preço"
"3322022";"Objeto: AQUISIÇÃO DE MATERIAL HOSPITALAR POR ITENS E LOTE (CAMPO OPERATÓRIO, CAPA DE PROTEÇÃO PARA MICROSCÓPIO E OUTROS), CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250057";"INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA";"23/08/2022";"30/08/2022";"30/08/2022";"27/11/2022";"32493837000106";"FIRST LINE COMERCIO DE MATERIAL HOSPITALAR LTDA";"88,5600";"88,5600";"000982022";"250057";"INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA";"-99";"Pregão - Registro de Preço"
"282022";"Objeto: CONTRATAÇÃO DE SERVIÇO COMUM DE ENGENHARIA, COM RESPONSABILIDADE TÉCNICA, FORNECIMENTO DE MÃO DE OBRA, FORNECIMENTO DE MATERIAIS E PEÇAS PARA A MANUTENÇÃO PREVENTIVA E CORRETIVA DAS CÂMARAS FRIAS E FITOTRONS LOCALIZADOS NO CAMPUS DO CENTRO UNIVERSITÁRIO NORTE DO ESPÍRITO SANTO (CEUNES)";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26234";"Universidade Federal do Espírito Santo";"153046";"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"19/08/2022";"23/08/2022";"19/08/2022";"19/08/2023";"31824369000142";"MTB CIENTIFICA EQUIPAMENTOS PARA LABORATORIOS LTDA";"99999,8500";"99999,8500";"000582022";"153046";"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"5";"Pregão"
"52022";"Objeto: PRESTAÇÃO DE SERVIÇOS DE REABILITAÇÃO.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160106";"2 BATALHAO FERROVIARIO";"01/08/2022";"02/08/2022";"01/08/2022";"30/06/2023";"30766194000100";"CLINFISIO FISIOTERAPIA LTDA";"300000,0000";"300000,0000";"000102022";"160106";"2 BATALHAO FERROVIARIO";"7";"Inexigibilidade de Licitação"
"122022";"Informação protegida por sigilo nos termos da legislação vigente";"";"Sem Informação";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200356";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RJ";"25/07/2022";"01/08/2022";"25/07/2022";"24/07/2023";"-11";"Sigiloso";"481376,0000";"481376,0000";"-3";"";"";"";""
"512021";"Objeto: LATÃO SAE CA 260";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"168006";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FJF";"13/07/2022";"10/08/2022";"13/07/2022";"12/07/2023";"61554028000165";"CECIL S/A - LAMINACAO DE METAIS";"26878,9500";"26878,9500";"002072021";"168006";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FJF";"6";"Dispensa de Licitação"
"4322022";"Objeto: AQUISIÇÃO DE VISOR DE INSPEÇAO";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"15/08/2022";"18/08/2022";"15/08/2022";"13/12/2022";"27756232000120";"ESCALA SOLUCOES EM ABASTECIMENTO EIRELI";"71701,0000";"71701,0000";"002252022";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"5";"Pregão"
"252022";"Objeto: PRESTAÇÃO DE SERVIÇOS DE LAVANDERIA DE ITENS DE CAMA, MESA BANHO E TAPETES, SOB DEMANDA, QUE SERÃO  PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, FIRMADO  COM A EMPRESA ISABELA MARTHES GOPFERT.";"";"Dispensa de Licitação";"Não se aplica";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades";"240013";"COORDENACAO-GERAL DE RECURSOS LOGISTICOS";"22/08/2022";"31/08/2022";"24/08/2022";"24/08/2023";"35330419000196";"ISABELA MARTHES GOPFERT 02286860165";"23275,0000";"23275,0000";"000232022";"240013";"COORDENACAO-GERAL DE RECURSOS LOGISTICOS";"6";"Dispensa de Licitação"
"282022";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DO QR, DO QS, ACONDICIONAMENTO E EMBALAGEM, E MATERIAL DE COPA E COZINHA";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160116";"17º BATALHAO LOGISTICO LEVE-MONTANHA";"07/07/2022";"16/08/2022";"07/07/2022";"06/01/2023";"33180160000119";"JP COMERCIO DE PRODUTOS ALIMENTICIOS E SERVICOS EIRELI";"43828,5000";"43828,5000";"-3";"";"";"";""
"122022";"Objeto: CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE VIGILÂNCIA PATRIMONIAL DESARMADA, DIURNA E NOTURNA, COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL";"";"Pregão";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170116";"SUPERINTENDENCIA REGIONAL DA RFB NA 7A RF";"04/08/2022";"08/08/2022";"01/09/2022";"01/05/2024";"31376361000160";"TRANSEGUR VIGILANCIA E SEGURANCA LTDA";"6891920,8000";"6891920,8000";"000082022";"170116";"SUPERINTENDENCIA REGIONAL DA RFB NA 7A RF";"5";"Pregão"
"32022";"Objeto: SERVIÇO DE MANUTENÇÃO CORRETIVA, ADAPTATIVA E EVOLUTIVA DE SISTEMAS DESENVOLVIDOS COM LINGUAGEM DE PROGRAMAÇÃO JAVA, TECNOLOGIA WEB E BANCO DE DADOS POSTGRESQL";"";"Pregão";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"751212";"BASE DE HIDROGRAFIA DA MARINHA EM NITEROI";"04/08/2022";"05/08/2022";"04/08/2022";"04/08/2023";"22652061000176";"TOTAL SISTEMAS DO BRASIL LTDA";"910971,0000";"910971,0000";"000042022";"751212";"BASE DE HIDROGRAFIA DA MARINHA EM NITEROI";"5";"Pregão"
"102022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA, CONSERVAÇÃO E DE JARDINAGEM PARA O CAMPUS DO INSTITUTOGONÇALO MONIZ - FUNDAÇÃO OSWALDO CRUZ - BAHIA (IGM/FIOCRUZ-BA) E OUTROS ESPAÇOS CEDIDOS À INSTITUIÇÃO, ONDE FUNCIONA A SUBUNIDADE DOCIDACS, LOCALIZADA NO PARQUE TECNOLÓGICO DA BAHIA., COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254422";"INSTITUTO GONCALO MONIZ";"02/08/2022";"05/08/2022";"02/08/2022";"02/08/2023";"14768911000178";"HIGICLEAN TECNOLOGIA EM HIGIENIZACAO E CONSERVACAO EIRELI";"1053820,5600";"1053820,5600";"000012022";"254422";"INSTITUTO GONCALO MONIZ";"5";"Pregão"
"3992022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE LOCAÇÃO, HIGIENIZAÇÃO E DISTRIBUIÇÃO DE UNIFORMES, PARA AS ÁREAS CLASSIFICADAS, CONTROLADAS NÃO CLASSIFICADAS E CONVENCIONAIS DE BIO-MANGUINHOS, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS.";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"19/08/2022";"24/08/2022";"19/08/2022";"19/02/2025";"00886257000516";"ATMOSFERA GESTAO E HIGIENIZACAO DE TEXTEIS S.A.";"49104367,8300";"49104367,8300";"001842022";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"5";"Pregão"
"422022";"Objeto: SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA - SCM, BANDA LARGA DE NO MÍNIMO DE 10MBPS DE DOWNLOAD E 1 MBPS DE UPLOAD PARA ATENDIMENTO AO POSTO DE BOM JESUS";"";"Pregão";"Não se aplica";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"11/08/2022";"12/08/2022";"12/08/2022";"31/12/2022";"10864699000191";"VIAVETORIAL TELECOMUNICACOES LTDA";"1428,5700";"1428,5700";"000062022";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"5";"Pregão"
"1542022";"Objeto: O OBJETO DO PRESENTE TERMO DE CONTRATO É A AQUISIÇÃO DE MATERIAL, PARA ATENDER AS NECESSIDADES DOLABORATÓRIO DE ANÁLISES CLÍNICAS DO POSTO MÉDICO DA GUARNIÇÃO DE CUIABÁ, CONFORME ESPECIFICAÇÕES EQUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160158";"COMANDO 13  BDA DE INFANTARIA MOTORIZADA";"15/08/2022";"16/08/2022";"15/08/2022";"14/08/2023";"05895525000156";"OBJETIVA PRODUTOS E SERVICOS P/ LABORATORIOS LTDA";"6600,0000";"6600,0000";"000062022";"160158";"COMANDO 13  BDA DE INFANTARIA MOTORIZADA";"-99";"Pregão - Registro de Preço"
"142022";"Objeto: CONTRATAÇÃO DE SISTEMA DE GERENCIAMENTO DE MANUTENÇÃO COMPUTADORIZADO - CMMS (COMPUTADORIZED MAINTENANCE MANAGEMENT SYSTEM)";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"28/07/2022";"02/08/2022";"28/07/2022";"27/07/2024";"22168141000150";"ARKMEDS SOLUCOES TECNOLOGICAS EIRELI";"220000,0000";"220000,0000";"000042022";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"5";"Pregão"
"62022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE SEGURO VEICULAR PARA A FROTA DE VEÍCULOS OFICIAIS DO IFES CAMPUS CACHOEIRO DE ITAPEMIRIM, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26406";"Instituto Federal do Espírito Santo";"158418";"INST.FED. ESPIRITO SANTO/CAMPUS CACHOEIRO";"26/07/2022";"05/08/2022";"10/08/2022";"10/08/2023";"90180605000102";"GENTE SEGURADORA SA";"1133,6800";"1133,6800";"000022021";"158420";"INST.FED. ESPIRITO SANTO/CAMPUS LINHARES";"-99";"Pregão - Registro de Preço"
"752022";"Objeto: AQS DE MAT ODONTOLOGICO";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160136";"9º GRUPAMENTO LOGISTICO";"11/08/2022";"12/08/2022";"11/08/2022";"11/08/2023";"05412147000102";"DENTAL OESTE EIRELI";"45923,5000";"45923,5000";"000222021";"160136";"9º GRUPAMENTO LOGISTICO";"-99";"Pregão - Registro de Preço"
"2722022";"Objeto: PRESTAÇÃO DE SERVIÇOS REALIZADOS DE FORMA CONTÍNUA PARA FINS DE COLETA, TRANSPORTE, TRATAMENTO E DISPOSIÇÃO FINAL ATRAVÉS DE DESTRUIÇÃO TÉRMICA (INCINERAÇÃO E CO-PROCESSAMENTO) DOS RESÍDUOS DE SUBSTÂNCIAS QUÍMICAS DE COMPOSIÇÃO VARIADA CLASSIFICADAS COMO INFLAMÁVEIS, CORROSIVAS, OXIDANTES, REATIVAS E TÓXICAS, A SEREM COLETADOS NAS UNIDADES DE ENSINO E PESQUISA GERADOS NA UFMG.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153254";"ADMINISTRACAO GERAL/UFMG";"26/07/2022";"02/08/2022";"01/08/2022";"01/08/2023";"05266324000351";"SERQUIP - TRATAMENTO DE RESIDUOS MG LTDA";"331560,0000";"331560,0000";"000082022";"153254";"ADMINISTRACAO GERAL/UFMG";"5";"Pregão"
"62022";"Objeto: A AQUISIÇÃO/COMPRA DE GÁS REFINO DE PETRÓLEO, TIPO: GÁS LIQUEFEITO DE PETRÓLEO - GLP USO DOMÉSTICO, CONFORME ESPECIFICAÇÕES PARA ATENDER AS DEMANDAS DO RESTAURANTE DO INSTITUTO FEDERAL DE MATO GROSSO - CAMPUS CONFRESA";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26414";"Instituto Federal do Mato Grosso";"158496";"INST.FED.MATO GROSSO/CAMPUS CONFRESA";"12/08/2022";"25/08/2022";"12/08/2022";"12/08/2023";"03401442000138";"GASOLINI COMERCIO E SERVICOS EIRELI";"95400,0000";"95400,0000";"000252022";"158144";"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"-99";"Pregão - Registro de Preço"
"42022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM POÇO ARTESIANO PARA ATENDER ÀS NECESSIDADES DO CÂMPUS VALPARAÍSO DO IFG";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e Tecn";"158643";"INST.FED.DE GOIAS/CAMPUS VALPARAISO";"20/07/2022";"03/08/2022";"25/07/2022";"25/07/2023";"03496338000174";"REALMAK SERVICOS E COMERCIO EIRELI";"16780,0000";"16780,0000";"000092022";"158153";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"6";"Dispensa de Licitação"
"232022";"Objeto: SERVIÇO COMUM DE ENGENHARIA, SERVIÇO DE MANUTENÇÃO E REPARAÇÃO DO POSTO DE COMBUSTÍVEIS DE AERONAVES DO PAMALS, COM FORNECIMENTO DO MATERIAL NECESSÁRIO";"";"Pregão";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120636";"GRUPAMENTO DE APOIO DE LAGOA SANTA";"21/07/2022";"05/08/2022";"21/07/2022";"20/07/2023";"06240343000100";"IMS CONSTRUTORA LTDA";"888000,0000";"888000,0000";"000392022";"120636";"GRUPAMENTO DE APOIO DE LAGOA SANTA";"5";"Pregão"
"1032022";"Objeto: CONTRATAÇÃO DE SOLUÇÃO DE TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO PARA A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE PACOTES DE SUBSCRIÇÃO E LICENCIAMENTO PARA AS FERRAMENTAS COMMVAULT SIMPANA UTILIZADOS NA SOLUÇÃO DE PROTEÇÃO DE DADOS DO INSTITUTO NACIONAL DE CÂNCER (INCA/MS), COM DIREITO A SUPORTE PELO FABRICANTE E DIREITO DE ATUALIZAÇÃO DE VERSÕES, RELEASES E PATCHES DE CORREÇÃO LIBERADAS PELO FABRICANTE DURANTE A VIGÊNCIA CONTRATUAL, PELO PERÍODO DE 36 (TRINTA E SEIS) MESES";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250052";"INSTITUTO NACIONAL DO CANCER - RJ";"24/08/2022";"29/08/2022";"24/08/2022";"24/08/2025";"03535902000110";"DECISION SERVICOS DE TECNOLOGIA DA INFORMACAO LTDA";"840000,0000";"840000,0000";"001712022";"250052";"INSTITUTO NACIONAL DO CANCER - RJ";"5";"Pregão"
"432022";"Objeto: AQUISIÇÃO DE OXIGÊNIO MEDICINAL EM CILINDROS";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"22/08/2022";"23/08/2022";"22/08/2022";"21/08/2023";"24380578004176";"WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA.";"49456,4000";"49456,4000";"000252022";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"-99";"Pregão - Registro de Preço"
"772022";"Objeto: PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, COM REPOSIÇÃO DE PEÇAS, EM EQUIPAMENTOS MÉDICOS HOSPITALARES DE ALTA COMPLEXIDADE DO FABRICANTE PHILIPS INSTALADOS NO HOSP?ITAL UNIVERSITÁRIO DE SANTA MARIA (HUSM-UFSM)";"";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155125";"HOSPITAL UNIVERSITARIO DE SANTA MARIA";"30/08/2022";"31/08/2022";"30/08/2022";"29/08/2023";"58295213002383";"PHILIPS MEDICAL SYSTEMS LTDA";"26201,9400";"26201,9400";"000082022";"155125";"HOSPITAL UNIVERSITARIO DE SANTA MARIA";"7";"Inexigibilidade de Licitação"
"92022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS DE VIGILÂNCIA ELETRÔNICA, MEDIANTE DISPONIBILIZAÇÃO DE EQUIPAMENTOS COMPONENTES DE CIRCUITO FECHADO DE TELEVISÃO (CFTV), EM REGIME DE COMODATO, E DE SOFTWARE DE MONITORAMENTO, INCLUINDO INSTALAÇÃO, CONFIGURAÇÃO, MANUTENÇÃO, ASSISTÊNCIA E TREINAMENTO, A SEREM EXECUTADOS 24 (VINTE E QUATRO) HORAS POR DIA, 07 (SETE) DIAS POR SEMANA, NO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ, NA CIDADE DE ARACATI, NO ESTADO DO CEARÁ, QUE SERÃO PR";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158958";"CAMPUS ARACATI/IFCE";"16/08/2022";"17/08/2022";"16/08/2022";"16/08/2023";"08231792000117";"V2 INTEGRADORA DE SOLUCOES E IMPORTACOES EIRELI";"56700,0000";"56700,0000";"-3";"";"";"";""
"752022";"Objeto: REALIZAÇÃO DE OBRAS PARA A IMPLANTAÇÃO DE SOLUÇÃO DE RADIOTERAPIA NO HOSPITAL E MATERNIDADE SÃO JOSÉ, CNES 2448521, LOCALIZADA EM COLATINA/ES, CONTEMPLADO NA TIPOLOGIA CONSTRUÇÃO, NO ÂMBITO DO PLANO DE EXPANSÃO DE RADIOTERAPIA DO SUS";"";"Sem Informação";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250110";"CG DE MATERIAL E PATRIMONIO - CGMAP/SAA";"25/08/2022";"29/08/2022";"25/08/2022";"25/02/2024";"06043260000120";"COMBRASEN - COMPANHIA BRASILEIRA DE SOLUCOES EM ENGENHARIA LTDA.";"11831403,1300";"11831403,1300";"-3";"";"";"";""
"2162022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇO COMUM DE ENGENHARIA, QUE SERÁ PRESTADO NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS DOCUMENTOS TÉCNICOS QUE SE ENCONTRAM ANEXOS AO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"25/08/2022";"30/08/2022";"25/08/2022";"25/08/2023";"08857343000189";"NOVO HORIZONTE EDIFICACOES LTDA";"297887,0400";"297887,0400";"000032021";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"-99";"Pregão - Registro de Preço"
"42022";"Objeto: PRESTAÇÃO DE SERVIÇOS COMUNS DE MANUTENÇÃO PREDIAL CORRETIVA E PREVENTIVA, DECORRENTE DA ATA DE REGISTRO DE PREÇOS Nº 02/2022, DOC. SEI Nº 20005995, DERIVADA DO PREGÃO ELETRÔNICO EMBRAPA - SRP Nº 12/2021, PROCESSO SEI Nº 21034.004491/2021-83, VISANDO À EXECUÇÃO DAS ATIVIDADES RELACIONADAS NA PLANILHA ORÇAMENTÁRIA DO ANEXO I AO PRESENTE CONTRATO.";"";"Pregão - Registro de Preço";"Não se aplica";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130070";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PR";"08/08/2022";"16/08/2022";"09/08/2022";"07/01/2023";"31315082000197";"SOLUMINAR SERVICE LTDA";"106019,2700";"106019,2700";"000122021";"135058";"EMBRAPA/GAC";"-99";"Pregão - Registro de Preço"
"52022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO DE EQUIPAMENTOS E UTENSÍLIOS DE COZINHA E PADARIA INDUSTRIAL, AFIM DE ATENDER AS NECESSIDADES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE GOIÁS/CÂMPUS SENADOR CANEDO, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e Tecn";"158642";"INST.FED.DE GOIAS/CAMPUS SENADOR CANEDO";"26/07/2022";"03/08/2022";"02/08/2022";"02/08/2023";"25196505000102";"LMS COMERCIO DE PECAS E ACESSORIOS PARA VEICULOS AUTOMOTORES EIRELI";"5283,7400";"5283,7400";"000082021";"160454";"28º BATALHAO DE CACADORES";"-99";"Pregão - Registro de Preço"
"152022";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160185";"14 BATALHAO LOGISTICO";"19/07/2022";"05/08/2022";"19/07/2022";"20/02/2023";"30201472000173";"MS COMERCIO DE PRODUTOS ALIMENTICIOS E MATERIAIS DE CONSTRUCAO EIRELI";"70,0000";"70,0000";"000042022";"160185";"14 BATALHAO LOGISTICO";"-99";"Pregão - Registro de Preço"
"622022";"Objeto: CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE AUXILIAR DE PTOCESSAMENTO DE DADOS (CODIFICADOR DE DADOS) COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"17/08/2022";"30/08/2022";"17/08/2022";"17/08/2023";"78533312000158";"PLANSUL PLANEJAMENTO E CONSULTORIA LTDA";"1369463,5200";"1369463,5200";"000172022";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"-99";"Pregão - Registro de Preço"
"472022";"Objeto: AQUISIÇÃO DE CARNE BOVINA, LAGARTO DO QUANTITATIVO DE SUBSISTÊNCIA (QS).";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160488";"COMANDO DA 2  REGIAO MILITAR";"20/03/2022";"17/08/2022";"20/03/2022";"09/11/2022";"03948499000151";"ALIMENTAR FOODS FRIGORIFICO LTDA";"710200,0000";"710200,0000";"000082021";"160488";"COMANDO DA 2  REGIAO MILITAR";"-99";"Pregão - Registro de Preço"
"503512022";"Objeto: Aquisição de forro mineral modular, dimensões de 625x625x15mm, branco, caixa com 18 peças, para o Edifício Sede, devido as infiltrações, desgaste ou modificações na estrutura, que necessitam de substituições de peças.";"Lei 8.666/93, Artigo 24 , Inciso 02";"Sem Informação";"Fechado";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"26/08/2022";"30/08/2022";"26/08/2022";"08/10/2022";"44740809000125";"REGINA HELENA DOS SANTOS";"4500,0000";"4500,0000";"-2";"";"";"";""
"112022";"OBJETO: RePARO DE FIBRA E POLIMENTO INTERNO E EXTERNO DOS VLT'S";"Fundamento Legal: LEI 13303/16";"Sem Informação";"Fechado";"53000";"Ministério do Desenvolvimento Regional";"29214";"Companhia Brasileira de Trens Urbanos";"275079";"CIA. BRASILEIRA DE TRENS URBANOS - STU/JOP";"28/07/2022";"02/08/2022";"28/07/2022";"28/07/2023";"09320530000191";"BUSSOLA COMERCIO E SERVICOS LTDA";"99000,0000";"99000,0000";"-2";"";"";"";""
"5212022";"Objeto: SERVIÇOS DE FISIOTERAPIA NO HMAPA E DOMICILIAR POR 12 MESES.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160399";"HOSPITAL MILITAR DE AREA DE PORTO ALEGRE";"24/08/2022";"25/08/2022";"24/08/2022";"23/08/2023";"05624708000137";"ARTICOLARE CLINICA DE FISIOTERAPIA LTDA";"200000,0000";"200000,0000";"005212022";"160399";"HOSPITAL MILITAR DE AREA DE PORTO ALEGRE";"7";"Inexigibilidade de Licitação"
"202022";"Objeto: CONTRATAÇÃO DOS SERVIÇOS DO INSTITUTO DE CULTURA E ECONOMIA SOLIDÁRIA MARIA LUIZA - INSTITUTO TIA LUIZA";"";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26292";"Fundação Joaquim Nabuco";"344002";"FUNDACAO JOAQUIM NABUCO";"02/06/2022";"01/08/2022";"02/06/2022";"20/11/2022";"23862700000190";"INSTITUTO DE CULTURA E ECONOMIA SOLIDARIA MARIA LUIZA - INSTITUTO TIA LUIZA";"36500,0000";"36500,0000";"000422022";"344002";"FUNDACAO JOAQUIM NABUCO";"7";"Inexigibilidade de Licitação"
