"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"182022";"Objeto: OBRA DE CONSTRUÇÃO DO REMANESCENTE DA NOVA COBERTURA METÁLICA COM A AMPLIAÇÃO DA UOP-01 DA DEL-01, EM SÃO JOSÉ DE MIPIBU-RN, A SEREM EXECUTADAS NAS CONDIÇÕES ESTABELECIDAS NO PROJETO BÁSICO E DEMAIS DOCUMENTOS TÉCNICOS QUE SE ENCONTRAM ANEXOS AO EDITAL DO CERTAME QUE DEU ORIGEM A ESTE INSTRUMENTO CONTRATUAL.";"";"Sem Informação";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200123";"SUPERINTENDENCIA DA PRF NO RIO GRANDE DO NORT";"08/11/2022";"09/11/2022";"08/11/2022";"08/11/2023";"46096471000146";"CONSTRUTORA COSTA LTDA";"192821,6900";"192821,6900";"-3";"";"";"";""
"72022";"Objeto: CONTRATAÇÃO DE PESSOA JURÍDICA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO EM CARÁTER CONTINUADO, MEDIANTE FORNECIMENTO DA MÃO DE OBRA NECESSÁRIA À EXECUÇÃO ADEQUADA DOS SERVIÇOS DE LIMPEZA E CONSERVAÇÃO, COPEIRAGEM, PORTARIA COM VIGIA NOTURNO, RECEPÇÃO, ZELADORIA, JARDINAGEM, TRANSPORTE E INSTALAÇÃO E MANUTENÇÃO ELÉTRICA, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS - CAMPUS PIRAPORA";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26410";"Instituto Federal do Norte de Minas Gerais";"158440";"INST.FED.DO NORTE DE MG/CAMPUS PIRAPORA";"16/11/2022";"22/11/2022";"24/11/2022";"24/11/2023";"00482840000138";"LIDERANCA LIMPEZA E CONSERVACAO LTDA";"1320001,0800";"1320001,0800";"000562022";"158121";"INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG";"5";"Pregão"
"512022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DASINSTALAÇÕES DA CAPITANIA FLUVIAL DO ARAGUAIA TOCANTINS , QUE SERÁ PRESTADO NASCONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS DOCUMENTOS TÉCNICOSQUE SE ENCONTRAM ANEXOS AO EDITAL.";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"787000";"COMANDO DO 7.DN";"23/11/2022";"24/11/2022";"23/11/2022";"23/11/2023";"08052872000105";"DM CONSTRUCOES E REFORMAS EIRELI";"120639504,0000";"120639504,0000";"-3";"";"";"";""
"132022";"Objeto: CONTRATAÇÃO DE SERVIÇO DE GERENCIAMENTO, CONTROLE E FORNECIMENTO DE COMBUSTÍVEL.";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160033";"19º BATALHAO DE CACADORES";"31/10/2022";"07/11/2022";"31/10/2022";"31/10/2023";"28008410000106";"BAMEX CONSULTORIA EM GESTAO EMPRESARIAL EIRELI";"22220,0000";"22220,0000";"-3";"";"";"";""
"1502022";"Objeto: B3DST160027-FIOL.LOTE6*2022NC404227-DEC, 27JUL22.(OOG:4.2.01-PEC:12956-PREGÃO NR: 11/2022-CTT:150/2022). UG-160027-REQS:DIEX130-S4/4ºBEC DE 27JUL22. FINDE: DESPESAS COM AQUISIÇÃO DE COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS-01.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160027";"4º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"29/09/2022";"25/11/2022";"29/09/2022";"29/09/2023";"05496095000108";"OESTE DIESEL LTDA";"640,8000";"640,8000";"000112022";"160027";"4º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"-99";"Pregão - Registro de Preço"
"2262023";"Objeto: PRESTAÇÃO DE SERVIÇOS DE CONSULTAS DE FONOAUDIOLOGIA EM DOMICÍLIO E HOSPITALAR";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160139";"HOSPITAL DE GUARNICAO DE JOAO PESSOA";"25/11/2022";"28/11/2022";"01/01/2023";"31/12/2023";"06670677448";"PRISCILLA DYANNE FERNANDES DE OLIVEIRA";"30000,0000";"30000,0000";"-3";"";"";"";""
"162022";"Objeto: AQUISIÇÃO DE ALIMENTOS DE AGRICULTORES FAMILIARES, POR MEIO DA MODALIDADE COMPRA INSTITUCIONAL, PARA ATENDIMENTO DA DEMANDA DA 2ª COMPANHIA DE INFANTARIA, DE ACORDO COM O EDITAL DA CHAMADA PÚBLICA N.º 01/2022";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160236";"2ª COMPANHIA DE INFANTARIA";"10/11/2022";"14/11/2022";"10/11/2022";"31/03/2023";"01752670736";"JORGE LUIZ MONTEIRO DE SOUZA";"6717,3600";"6717,3600";"-3";"";"";"";""
"3982022";"Objeto: AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, COM SERVIÇO DE SUPORTE E MANUTENÇÃO POR 60 MESES, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250057";"INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA";"07/11/2022";"09/11/2022";"07/11/2022";"07/11/2027";"09162855000274";"PTLS SERVICOS DE TECNOLOGIA E ASSESSORIA TECNICA LTDA";"294000,0000";"294000,0000";"000992022";"250057";"INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA";"5";"Pregão"
"102022";"Objeto: CONCESSÃO ONEROSA DE USO DE ÁREA FÍSICA VISANDO À INSTALAÇÃO DE FOOD TRUCK EM ÁREA EXTERNA, COM CARDÁPIO DE LANCHE RÁPIDO NO INSTITUTO FEDERAL DO ESPÍRITO SANTO - CAMPUS CARIACICA";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26406";"Instituto Federal do Espírito Santo";"158421";"INST.FED. ESPIRITO SANTO/CAMPUS CARIACICA";"31/10/2022";"11/11/2022";"31/10/2022";"31/10/2023";"07839623000100";"PASTELARIA E CALDO DE CANA TOSO LTDA";"10320,0000";"10320,0000";"000072022";"158421";"INST.FED. ESPIRITO SANTO/CAMPUS CARIACICA";"5";"Pregão"
"852022";"Objeto: aquisição de Gêneros Alimentícios e Descartáveis - Quantitativo de Rancho (QR)";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160263";"11 GRUPO DE ARTILHARIA DE CAMPANHA";"31/10/2022";"22/11/2022";"31/10/2022";"30/06/2023";"04714121000156";"IRMAOS SANTOS DIAS FRUTAS E LEGUMES LTDA";"114,0700";"114,0700";"000012022";"160263";"11 GRUPO DE ARTILHARIA DE CAMPANHA";"-99";"Pregão - Registro de Preço"
"3542022";"Objeto: AQUISIÇÃO DE OBRAS LITERÁRIAS DESTINADAS AOS ESTUDANTES E PROFESSORES DOS ANOS FINAIS DO ENSINO FUNDAMENTAL (6º AO 9º ANO) DAS ESCOLAS DA EDUCAÇÃO BÁSICA PÚBLICA, DAS REDES FEDERAL, ESTADUAIS, MUNICIPAIS E DO DISTRITO FEDERAL, NO ÂMBITO DO PROGRAMA NACIONAL DO LIVRO E MATERIAIS DIDÁTICOS - PNLD LITERÁRIO 2020, 1ª REPOSIÇÃO.";"";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"27/10/2022";"01/11/2022";"27/10/2022";"22/10/2023";"19654337000140";"SOWILO EDITORA E DISTRIBUIDORA DE LIVROS LTDA";"153992,0700";"153992,0700";"001642022";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"7";"Inexigibilidade de Licitação"
"92021";"Objeto: DIAGNÓSTICO POR IMAGEM";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160379";"9 BATALHAO DE INFANTARIA MOTORIZADO";"01/10/2021";"22/11/2022";"03/10/2021";"03/10/2023";"09192968000131";"CLINICA MEDICA ALTO URUGUAI LTDA";"65226,8800";"65226,8800";"001582021";"160379";"9 BATALHAO DE INFANTARIA MOTORIZADO";"7";"Inexigibilidade de Licitação"
"412022";"Objeto: CONTRATAÇÃO DE SERVIÇO DE SUBSTITUIÇÃO DE RESERVATÓRIO DE ÁGUA METÁLICO";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26256";"Centro Federal de Educação Tecnológica Celso ";"153010";"CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"23/11/2022";"24/11/2022";"23/11/2022";"23/11/2023";"29694872000189";"A.B. CAVALCANTI RESERVATORIOS";"86000,0000";"86000,0000";"000272022";"153010";"CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"6";"Dispensa de Licitação"
"352022";"Objeto: O OBJETO DO PRESENTE TERMO DE CONTRATO É AQUISIÇÃO DE VEÍCULOS AUTOMOTORES TIPO PICAPE, A FIM DE ATENDER ÀS DEMANDAS DA FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NESTE EDITAL E SEUS ANEXOS.1.2. ESTE TERMO DE CONTRATO VINCULA-SE AO EDITAL DO PREGÃO, IDENTIFICADO NO PREÂMBULO E À PROPOSTA VENCEDORA, INDEPENDENTEMENTE DE TRANSCRIÇÃO";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26268";"Fundação Universidade Federal de Rondônia";"154055";"FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA";"16/11/2022";"21/11/2022";"16/11/2022";"16/11/2023";"54305743001170";"HPE AUTOMOTORES DO BRASIL LTDA";"2694670,0000";"2694670,0000";"-3";"";"";"";""
"52022";"Objeto: PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR GARANTIR AOS BENEFICIÁRIOS DO FUNSA, NAS CONDIÇÕES ESPECIFICADAS NESTE INSTRUMENTO E NO EDITAL, POR INTERMÉDIO DE CLÍNICAS MÉDICAS ESPECIALIZADAS, ASSISTÊNCIA MÉDICO-HOSPITALAR, AMBULATORIAL,  E ATENDIMENTO DE EMERGÊNCIA/URGÊNCIA EM REGIME DE 24 HORAS DIÁRIAS.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120641";"BASE AEREA DE PORTO VELHO";"01/11/2022";"04/11/2022";"01/11/2022";"";"00913838000176";"CLIAN CLINICA DE ANESTESIOLOGIA LTDA";"100000,0000";"100000,0000";"000052022";"120641";"BASE AEREA DE PORTO VELHO";"7";"Inexigibilidade de Licitação"
"92022";"Objeto: O OBJETO DA PRESENTE DISPENSA É A ESCOLHA DA PROPOSTA MAIS VANTAJOSA PARA A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇO DE COLETA DE RESÍDUOS SÓLIDOS DA BASE DE SUBMARINOS DA ILHA DA MADEIRA (BSIM) E ÁREAS APOIADAS DO COMPLEXO NAVAL DE ITAGUAÍ(CNI), CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO AVISO DE CONTRATAÇÃO DIRETA E SEUS ANEXOS";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"791540";"BASE DE SUBMARINOS DA ILHA DA MADEIRA";"07/11/2022";"09/11/2022";"07/11/2022";"07/02/2023";"30090575000103";"RODOCON CONSTRUCOES RODOVIARIAS LTDA";"42427,2000";"42427,2000";"003892022";"791540";"BASE DE SUBMARINOS DA ILHA DA MADEIRA";"6";"Dispensa de Licitação"
"112022";"Objeto: CREDENCIAMENTO DE PROFISSIONAL DE SAÚDE AUTONÔMO (PSA), NA ESPECIALIDADE DE NUTRIÇÃO.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160402";"6 BATALHAO DE ENGENHARIA DE COMBATE";"28/09/2022";"04/11/2022";"28/09/2022";"27/09/2023";"02078655074";"ALICIA DE AZAMBUJA VIEIRA LANES";"350000,0000";"350000,0000";"000112022";"160402";"6 BATALHAO DE ENGENHARIA DE COMBATE";"7";"Inexigibilidade de Licitação"
"2592022";"Objeto: PRESTAÇÃO DE SERVIÇOS MÉDICO-HOSPITALARES DE SERVIÇOS DE DIAGNÓSTICO POR IMAGEM COM USO DE RADIAÇÃO IONIZANTE, EXCETO TOMOGRAFIA (DIANGÓSTICO POR IMAGEM), AOS MILITARES E DEPENDENTES QUE TIVEREM DIREITO À ASSISTÊNCIA MÉDICO-HOSPITALAR, NOS TERMOS DA LEI Nº 6.880, DE 1980, E RESPECTIVA REGULAMENTAÇÃO, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO EDITAL DE CREDENCIAMENTO, PROJETO BÁSICO E DEMAIS ANEXOS.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"20/10/2022";"28/11/2022";"20/10/2022";"20/10/2027";"00380931000162";"CENTRO DE MEDICINA NUCLEAR DE BRASILIA LTDA";"850000,0000";"850000,0000";"000802022";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"7";"Inexigibilidade de Licitação"
"82017";"Objeto: OFTALMOLOGIA";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160379";"9 BATALHAO DE INFANTARIA MOTORIZADO";"04/09/2017";"10/11/2022";"04/09/2017";"04/09/2022";"97759120753";"DORA MARIA BRAUNER KREBS";"17358,4900";"17358,4900";"000072019";"160379";"9 BATALHAO DE INFANTARIA MOTORIZADO";"7";"Inexigibilidade de Licitação"
"22022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE SERVIÇOS DE CONFECÇÃO E INSTALAÇÃO DE MATERIAL INSTITUCIONAL DE INDICAÇÃO E ACESSIBILIDADE, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA N° 4/2022 - CTIC-PED/CAMP-PED/IFMA.";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26408";"Instituto Federal do Maranhão";"154855";"INST.FED.DO MARANHAO/CAMPUS PEDREIRAS";"27/10/2022";"11/11/2022";"27/10/2022";"27/10/2023";"12957444000107";"FLEX PROJETOS E SISTEMAS LTDA";"260314,1000";"260314,1000";"-3";"";"";"";""
"8972022";"Objeto: SERVIÇO DE COLETA, TRANSPORTE E DISTRIBUIÇÃO DE ÁGUA POTÁVEL EM VEÍCULO APROPRIADO (CARRO-PIPA)";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160454";"28º BATALHAO DE CACADORES";"01/09/2022";"01/11/2022";"01/09/2022";"31/12/2022";"47018968534";"ADEMI GAMA DOS SANTOS";"66001,6400";"66001,6400";"000032021";"160454";"28º BATALHAO DE CACADORES";"7";"Inexigibilidade de Licitação"
"72022";"Objeto: CONTRATAÇÃO DOS SERVIÇOS CONTINUADOS DE MANUTENÇÃO PREVENTIVA COM QUALIFICAÇÃO OPERACIONAL E MANUTENÇÃO CORRETIVA, MEDIANTE EMISSÃO DE ORDEM DE SERVIÇO, E COM FORNECIMENTO DE PEÇAS, ACESSÓRIOS E COMPONENTES NECESSÁRIAS, PARA OS INSTRUMENTOS QUE INTEGRAM 2 (DOIS) CONJUNTOS ANALÍTICOS DE CROMATOGRAFIA LÍQUIDA E ESPECTROMETRIA DE MASSAS, COM SISTEMA GERADOR DE NITROGÊNIO (LC-MS, MODELOS API 5000 E TRIPLE 6500)";"";"Pregão";"Não se aplica";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130032";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/GO";"11/11/2022";"17/11/2022";"14/11/2022";"14/07/2024";"10537427000187";"AB SCIEX COMERCIO DE INSTRUMENTOS LABORATORIAIS LTDA.";"1725271,1500";"1725271,1500";"000042022";"130032";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/GO";"5";"Pregão"
"1112022";"Objeto: AQUISIÇÃO DE  PEITO DE FRANGO E COXA E SOBRECOXA DE FRANGO DO QUANTITATIVO DE SUBSISTÊNCIA (QS).";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160488";"COMANDO DA 2  REGIAO MILITAR";"04/10/2022";"25/11/2022";"04/10/2022";"04/06/2023";"00974731000642";"FRANGOS PIONEIRO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA";"2078300,0000";"2078300,0000";"000032022";"160488";"COMANDO DA 2  REGIAO MILITAR";"-99";"Pregão - Registro de Preço"
"4662022";"Objeto: AQUISIÇÃO DE OBRAS DIDÁTICAS NO ÂMBITO DO PROGRAMA NACIONAL DO LIVRO E DO MATERIAL DIDÁTICO - PNLD 2023, OBJETO 01, NO FORMATO IMPRESSO, DESTINADAS AOS ESTUDANTES E PROFESSORES DOS ANOS INICIAIS DO ENSINO FUNDAMENTAL (1º AO 5º ANO), DAS ESCOLAS DA EDUCAÇÃO BÁSICA PÚBLICA, DAS REDES FEDERAL, ESTADUAIS, MUNICIPAIS E DO DISTRITO FEDERAL.";"";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"21/11/2022";"24/11/2022";"21/11/2022";"16/11/2023";"14651422000131";"EDITORA BMH EIRELI";"7146767,3900";"7146767,3900";"002122022";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"7";"Inexigibilidade de Licitação"
"1572022";"Objeto: aquisição de gêneros alimentícios para o Setor de Aprovisionamento";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160020";"HOSPITAL MILITAR DE AREA DE MANAUS";"09/11/2022";"11/11/2022";"09/11/2022";"17/01/2023";"28685863000169";"RUTH DE NAZARE COSTA DE BRITO EIRELI";"15130,1000";"15130,1000";"-3";"";"";"";""
"152022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO RAMO DE ENGENHARIA PARA A PRESTAÇÃO DE SERVIÇOS DE GERENCIAMENTO INTEGRADO DA MANUTENÇÃO PREDIAL, INCLUINDO SUPORTES TÉCNICO E OPERACIONAL, OPERAÇÃO E MANUTENÇÃO PREDITIVA, PREVENTIVA E CORRETIVA DOS SISTEMAS, DOS EQUIPAMENTOS E DAS INSTALAÇÕES PREDIAIS, COM FORNECIMENTO DE MÃO DE OBRA EXCLUSIVA, FERRAMENTAS, EQUIPAMENTOS, INSTRUMENTOS, MATERIAIS E INSUMOS INDISPENSÁVEIS A EXECUÇÃO DOS SERVIÇOS DE FORMA CONTÍNUA E EVENTUAL NA MATER";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155906";"MATERNIDADE CLIMERIO DE OLIVEIRA";"24/11/2022";"28/11/2022";"24/11/2022";"15/03/2023";"06814143000113";"GLOBAL MANUTENCOES E CONSTRUCOES EIRELI";"487175,5600";"487175,5600";"-3";"";"";"";""
"112022";"Objeto: A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAR SERVIÇOS CONTÍNUOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, INSTALAÇÃO E DESINSTALAÇÃO DE APARELHOS DE AR-CONDICIONADO, INCLUINDO O FORNECIMENTO DE MATERIAL E PEÇAS SOB DEMANDA, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26418";"Instituto Federal de Pernambuco";"158466";"IFPE - CAMPUS BARREIROS";"22/11/2022";"25/11/2022";"25/11/2022";"25/11/2023";"13823634000196";"PRO-SERVICE SERVICOS PROFISSIONAIS E ESPECIALIZADOS LTDA";"29845,0000";"29845,0000";"-3";"";"";"";""
"512022";"Objeto: DESPESA COM SERVIÇO GRÁFICO CONFORME SOLICITADO POR MEMORANDO 1216/2022-DCONT. ADESÃO PREGÃO Nº61/2020 - UASG 153103. CONTRATO 51/2022. PROC 18077/2022-15.";"";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"22/11/2022";"24/11/2022";"01/12/2022";"01/12/2023";"16640717000138";"D'COLAR GRAFICA E ETIQUETAS EIRELI";"9249,0000";"9249,0000";"-3";"";"";"";""
"142022";"Objeto: AQUISIÇÃO DE AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS - QUANTITATIVO DE RANCHO (QR) PARA ATENDER AS DEMANDAS DO 57ºBIMTZ(ES).";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160279";"57 BATALHAO DE INFANTARIA MOTORIZADO (ES)";"17/10/2022";"03/11/2022";"17/10/2022";"31/03/2023";"39067921000107";"F M DEODORO DE CEREAIS LTDA";"225,2000";"225,2000";"000012022";"160298";"COMANDO DA 1 REGIAO MILITAR";"-99";"Pregão - Registro de Preço"
"5212022";"Objeto: ELABORAÇÃO DE ESTUDOS E PROJETOS BÁSICOS E EXECUTIVOS DE ENGENHARIA PARA ADEQUAÇÃO DE CAPACIDADE, DUPLICAÇÃO, RESTAURAÇÃO, IMPLANTAÇÃO, MELHORIAS DE SEGURANÇA E ELIMINAÇÃO DE PONTOS CRÍTICOS DA BR-020/GO/BA. RODOVIA: BR-020/GO: TRECHO: DIV. GO/BA DIV. BA/PI; SUBTRECHO: DIV. GO/BA P/ RIACHÃO DAS NEVES; EXTENSÃO (TOTAL): 316,1 KM. LOTE 4 - SUBTRECHO: ENTR. BR-349(B) (DIV GO/BA) ENTR. BA-463 (SÃO DESIDÉRIO); SEGMENTO: KM 0,0 AO KM 113,1; EXTENSÃO: 113,1 KM; CÓDIGO SNV (202110A): 020BBA0220 A 020BBA0230. LOTE 5";"";"Sem Informação";"Não se aplica";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393003";"DEPART.NAC.INFRA ESTRUTURA TRANSPORTES.";"24/10/2022";"11/11/2022";"24/10/2022";"20/07/2024";"15350770000131";"AGRITOP - TOPOGRAFIA GEODESIA E PROJETOS LTDA";"5970500,0000";"5970500,0000";"-3";"";"";"";""
"442022";"Objeto: PRESTAÇÃO DE SERVIÇO DE SAÚDE";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160126";"11º BATALHAO DE INFANTARIA DE MONTANHA";"29/09/2022";"07/11/2022";"29/09/2022";"28/09/2023";"33873536000170";"PAULA CARVALHO VASCONCELOS";"50000,0000";"50000,0000";"000042022";"160126";"11º BATALHAO DE INFANTARIA DE MONTANHA";"7";"Inexigibilidade de Licitação"
"242022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DA  EMPRESA MTS ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE 'VIGILÂNCIA ARMADA OSTENSIVA', DE FORMA CONTÍNUA, DIURNA E NOTURNA, COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, INCLUINDO A DISPONIBILIZAÇÃO DE TODOS OS UNIFORMES, MATERIAIS, EQUIPAMENTOS E FERRAMENTAS NECESSÁRIOS À PERFEITA EXECUÇÃO DOS SERVIÇOS EM TODO O COMPLEXO DO LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA NO PARÁ - LFDA/PA (AVENIDA ALMIRANTE BARROSO, Nº 123, CEP 66093-020), COM UMA ÁREA DE 10.000 M2, C";"";"Pregão";"Não se aplica";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130017";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/PA";"17/11/2022";"21/11/2022";"19/12/2022";"18/12/2023";"26162683000177";"MTS SEGURANCA LTDA";"630985,7000";"630985,7000";"000042022";"130017";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/PA";"5";"Pregão"
"1362022";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE DESENVOLVIMENTO E SUSTENTAÇÃO DE SISTEMAS INSTITUCIONAIS DO INSTITUTO NACIONAL DE CÂNCER  - INCA/MS";"";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250052";"INSTITUTO NACIONAL DO CANCER - RJ";"18/10/2022";"18/11/2022";"17/11/2022";"17/11/2023";"11168199000188";"HITSS DO BRASIL SERVICOS TECNOLOGICOS LTDA.";"10577006,3000";"10577006,3000";"002042022";"250052";"INSTITUTO NACIONAL DO CANCER - RJ";"5";"Pregão"
"92022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE DOCAGEM E REPARAÇÃO DAS OBRAS VIVAS, LINHA DE EIXO E LEME DO AVISO BALIZADOR 'RIGEL', QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITALO PRAZO DE VIGÊNCIA DESTE TERMO DE CONTRATO É DE 180 DIAS, COM INÍCIO NA DATA DA ASSINATURA DO CONTRATO, E SOMENTE PRORROGADO NOS TERMOS DO ARTIGO 57 , § 1º, DA LEI N. 8.666, DE 1993";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"785810";"CENTRO DE INTENDENCIA DA MARINHA EM RIO GRAND";"25/11/2022";"28/11/2022";"25/11/2022";"25/05/2023";"36590914000105";"LACEL SOLUCOES EM SERVICOS LTDA";"25346500,0000";"25346500,0000";"-3";"";"";"";""
